t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785523695731059500,14119273,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695731059500,14132857,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695731059500,14152822,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14166189,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14186262,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14199479,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14199479,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14219312,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695732060800,14232819,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695733058800,14252841,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695755450800,14266268,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695760600900,14266268,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695774763000,14286093,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695789272600,14299574,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695801786900,14319510,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695816491800,14332879,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695830968700,14332879,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695845201500,14366239,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695858163100,14366239,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695871028000,14386488,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695885401400,14399585,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695899870000,14419611,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695914193400,14432871,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695929146300,14432871,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695943891800,14453123,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695957482600,14466210,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695972509500,14486162,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523695985335700,14499576,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696001336800,14519478,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696014152600,14532866,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696028520000,14532866,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696043139500,14566097,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696057359800,14566213,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696072686400,14586900,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696085056300,14599578,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696099599700,14619776,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696115533400,14632881,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696129377100,14632881,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
1785523696143720200,14652763,-0.0005859374650754035,2.9296874345163815e-05,0.020566405728459358,0.00046898191794753075,0.15472084283828735,3.1662435503676534e-05,0.9879581332206726,0.0,0.0,0.0,0.0,0.0,-0.0
