t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785523695731059500,14119,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695731059500,14132,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695731059500,14132,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695731059500,14152,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695731059500,14152,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14166,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14166,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14186,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14199,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14199,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14199,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14219,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695732060800,14232,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695733058800,14232,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695733058800,14252,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695754443700,14252,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695755450800,14266,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695757185200,14266,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695767839100,14286,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695774763000,14286,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695784476800,14299,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
1785523695794046300,14299,-0.00021837922395206988,0.31068965792655945,3.1406090259552,0.0,0.0,-0.0
