t_wall_ns,time_usec,m0,m1,m2,m3
1785523695731059500,14119273,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695731059500,14132857,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695731059500,14132857,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695731059500,14152822,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695731059500,14166189,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14166189,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14186262,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14199479,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14199479,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14219312,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695732060800,14232819,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695733058800,14232819,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695754443700,14252841,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695755450800,14266268,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695760600900,14266268,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695769878100,14286093,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695779557200,14299574,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695790783600,14299574,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695801786900,14319510,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695813157800,14332879,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695825996700,14332879,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695835730200,14354147,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695848740700,14366239,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695858163100,14366239,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695868095000,14386488,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695878693100,14399585,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695888344900,14399585,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695899870000,14419611,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695911216900,14432871,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695923658400,14432871,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695932470300,14453123,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695943891800,14466210,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695956238000,14466210,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695964555600,14486162,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695975188600,14486162,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695985335700,14499576,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523695998036000,14519478,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696007538600,14519478,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696018907500,14532866,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696030205400,14552798,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696041372600,14552798,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696054259800,14566213,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696064756100,14566213,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696074335500,14586900,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696085056300,14599578,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696096309700,14599578,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696107453200,14619776,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696118606900,14632881,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696129377100,14632881,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696140526400,14652763,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696151748000,14666228,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696162868000,14666228,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696174018500,14686235,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696185220800,14699529,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696196189000,14699529,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696209350800,14719560,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696220335500,14732907,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696230044800,14752904,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696241244100,14752904,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696251783900,14766138,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696262480700,14766138,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696275021500,14786052,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696284691400,14799513,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696295894200,14799513,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696306969500,14819310,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696316670100,14832837,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696327800500,14832837,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696338911300,14852678,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696348554600,14866159,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696359783400,14866159,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696370905200,14885979,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696383503000,14899500,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696393216100,14899500,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696404606400,14919659,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696415829300,14933144,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696425545100,14933144,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696436630400,14952815,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696447617900,14966236,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696458332600,14966236,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696469378800,14986243,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696481698000,14999556,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696491139600,14999556,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696502467100,15019770,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696512688300,15033011,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696523986500,15033011,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696535451500,15052768,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696546379600,15066263,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696557224200,15066263,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696566821100,15086241,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696579953800,15099534,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696589733300,15099534,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696600965900,15119829,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696612040500,15132895,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696623134200,15132895,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696634636600,15152861,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696646587500,15166213,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696656482200,15166213,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696667727000,15186248,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696680442200,15199531,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696689661800,15199531,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696700989900,15219485,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696712584100,15232932,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696725446000,15232932,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696735175800,15252917,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696745764600,15266297,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696756990300,15266297,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696768245700,15286285,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696777832400,15299838,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696789404600,15299838,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696800160000,15319316,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696812742500,15332850,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696823950400,15332850,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696834048100,15352855,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696843156000,15366210,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696856040400,15366210,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696865705200,15386290,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696876413500,15399433,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696886671500,15399555,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696899790800,15419626,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696909466000,15419626,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696922538600,15433071,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696932666700,15452999,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696942347700,15452999,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696953517900,15466267,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696966338300,15486242,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696975894400,15486242,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696986605500,15499622,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523696997567200,15519872,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697008208200,15519872,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697021088500,15533552,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697029675300,15552648,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697040280800,15552876,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697052005100,15566262,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697062823300,15566262,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697073585200,15586841,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697085161800,15599554,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697096209300,15599554,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697107192800,15619424,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697116669800,15632858,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697127974200,15632858,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697139086400,15652799,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697149917800,15666214,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697162455800,15666214,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697171025100,15686030,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697181973300,15699509,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697193171600,15699509,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697204523500,15719328,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
1785523697216044800,15732874,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806
