t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785517664135137300,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664142649700,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664152155600,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664161631800,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664170377700,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664184920300,245246,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664188535800,245301,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664197893900,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664206866300,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664216240300,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664226068100,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664235182500,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664248491200,245307,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664256377400,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664266973800,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664276039600,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664285086900,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664294698500,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664303208600,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664312629700,245369,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664321877300,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664330310100,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664340161100,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664348807200,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664358398100,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664367987300,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664377249700,245433,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664386551800,245499,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664395776300,245501,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664404296400,245501,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664412970700,245501,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664427130400,245501,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664430628600,245501,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664439496600,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664448544700,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664456366000,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664464504500,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664473127300,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664482220100,245546,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664491219400,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664500165500,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664510143200,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664518954400,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664526999700,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664535364600,245602,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664545190200,245657,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664554538000,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664560868300,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664571473100,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664580332200,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664587624400,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664596427800,245659,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664606111000,245712,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664615178700,245712,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664622663100,245712,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664632370700,245712,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
1785517664640679300,245712,0.00025321924476884305,0.31072208285331726,-3.1405129432678223,0.0,0.0,-0.0
