t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785544469841421600,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469861418700,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469880646100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469901520700,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469921602100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469940779800,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469961560500,0,0.0000,-0.0,-0.0,0.0,0.0
1785544469981156200,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470001323300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470020708700,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470041528600,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470060713400,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470080646600,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470101307800,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470120722000,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470141364900,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470161588100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470181224900,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470201432200,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470221373300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470241637100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470261502300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470281276300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470301515400,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470321578300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470341636100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470361154900,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470380636700,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470401615300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470421364000,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470441407900,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470460670200,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470481433600,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470501499000,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470521570200,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470541190100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470561557000,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470580650500,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470601458100,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470622033600,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470640731400,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470662091700,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470681630000,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470701410200,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470721465300,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470741147900,0,0.0000,-0.0,-0.0,0.0,0.0
1785544470761420400,0,0.0000,-0.0008032092009671032,-1.242773413658142,0.0,0.2783257327755051
1785544470781291800,0,0.0000,-0.0008032092009671032,-1.242773413658142,0.0,0.2783257327755051
1785544470801381600,0,0.0001,-0.0009672600426711142,-1.2425384521484375,0.0,0.2783204863581947
1785544470820609100,0,0.0000,-0.0013187971198931336,-1.2295063734054565,0.0,0.27803117290674106
1785544470841166000,0,0.0000,-0.00031744877924211323,-1.1195096969604492,0.0,0.27572879990649857
1785544470861899500,0,-0.0002,-0.0020900487434118986,-1.003674864768982,0.0,0.27356685929563673
1785544470880680000,0,-0.0003,-0.00034514558501541615,-0.9041089415550232,0.0,0.2719163538637671
1785544470901382800,0,-0.0003,3.790058690356091e-05,-0.8286199569702148,0.0,0.2707894717553605
1785544470921615000,0,-0.0002,0.00011098216054961085,-0.7617406249046326,0.0,0.26987888158310475
1785544470941512300,0,-0.0002,3.3643311780906515e-06,-0.6443399786949158,0.0,0.2684757289606257
1785544470960668100,0,-0.0001,1.4747805607839837e-06,-0.5984525084495544,0.0,0.2679938077347079
1785544470980691400,0,-0.0001,1.0291077160218265e-05,-0.5474691390991211,0.0,0.26750159860643374
1785544471000660400,0,-0.0002,1.7054835552698933e-05,-0.4945511519908905,0.0,0.2670384163845411
1785544471021531400,0,-0.0002,1.5932384485495277e-05,-0.45317599177360535,0.0,0.2667098510673752
1785544471041260800,0,-0.0002,1.3105694961268455e-05,-0.42183825373649597,0.0,0.26648048772828753
1785544471061334900,0,-0.0002,1.1497206287458539e-05,-0.3451838195323944,0.0,0.2659897974452986
1785544471081391600,0,-0.0002,1.2691841220657807e-05,-0.31369873881340027,0.0,0.2658170257779992
1785544471101217800,0,-0.0002,1.3546903574024327e-05,-0.2889103591442108,0.0,0.2656927349812598
1785544471121357100,0,-0.0002,1.4081099834584165e-05,-0.26331377029418945,0.0,0.26557521190613415
1785544471141521600,0,-0.0002,1.4059483874007128e-05,-0.23672102391719818,0.0,0.26546473326724396
1785544471161640300,0,-0.0002,1.3760943147644866e-05,-0.215330109000206,0.0,0.2653844413728118
1785544471181601500,0,-0.0002,1.3202244190324564e-05,-0.17713163793087006,0.0,0.2652600418000788
1785544471201445100,0,-0.0002,1.2905614312330727e-05,-0.15620611608028412,0.0,0.2652021938828714
1785544471221544100,0,-0.0002,1.2641718058148399e-05,-0.14095352590084076,0.0,0.26516461618914394
1785544471241220100,0,-0.0002,1.2401668755046558e-05,-0.12945079803466797,0.0,0.26513883370909497
1785544471261561400,0,-0.0002,1.1685054232657421e-05,-0.10269784182310104,0.0,0.2650873650708012
1785544471281176300,0,-0.0002,1.1305961379548535e-05,-0.09145449846982956,0.0,0.26506927884695464
1785544471301396000,0,-0.0002,1.0995867341989651e-05,-0.0829777643084526,0.0,0.26505702919479046
1785544471321196800,0,-0.0002,1.0626501534716226e-05,-0.07436370104551315,0.0,0.2650458015782939
1785544471342019800,0,-0.0002,1.0180763638345525e-05,-0.06532382220029831,0.0,0.26503534169266124
1785544471361700400,0,-0.0002,9.815473276830744e-06,-0.05854463204741478,0.0,0.2650283863030511
1785544471381562700,0,-0.0002,9.098729606193956e-06,-0.04650115594267845,0.0,0.2650179080321905
1785544471401163800,0,-0.0002,8.63463446876267e-06,-0.03967475891113281,0.0,0.2650130359387679
1785544471421504800,0,-0.0002,8.246928700827993e-06,-0.03470420464873314,0.0,0.26500997410034116
1785544471441432500,0,-0.0002,7.937489499454387e-06,-0.031067846342921257,0.0,0.2650079933556666
1785544471461859700,0,-0.0002,7.1578301685804036e-06,-0.022732732817530632,0.0,0.2650042796187201
1785544471480672600,0,-0.0002,6.807653790019685e-06,-0.019379138946533203,0.0,0.26500311006273675
1785544471501380600,0,-0.0002,6.5175322561117355e-06,-0.01681184582412243,0.0,0.26500234061484224
1785544471521499200,0,-0.0002,6.19481261310284e-06,-0.014274596236646175,0.0,0.2650016874307061
1785544471541439000,0,-0.0002,5.554111794481287e-06,-0.00968313217163086,0.0,0.2650007764773981
1785544471560665800,0,-0.0002,5.301701094140299e-06,-0.00802373792976141,0.0,0.26500053315106875
1785544471581439400,0,-0.0002,5.301701094140299e-06,-0.00802373792976141,0.0,0.26500053315106875
1785544471600640500,0,-0.0002,4.713751422968926e-06,-0.00463819457218051,0.0,0.2650001781535637
1785544471621493700,0,-0.0002,4.460714535525767e-06,-0.0034136769827455282,0.0,0.26500009650317824
1785544471641257300,0,-0.0002,4.242348040861543e-06,-0.0024352071341127157,0.0,0.26500004910990516
1785544471661339900,0,-0.0002,3.997951353085227e-06,-0.0014271736145019531,0.0,0.2650000168675864
1785544471681353300,0,-0.0002,3.5087098240182968e-06,0.0003881454176735133,0.0,0.26500000124772916
1785544471700654300,0,-0.0002,3.331883817736525e-06,0.0009846687316894531,0.0,0.2650000080293645
1785544471721528500,0,-0.0002,3.1392951314046513e-06,0.0015735625056549907,0.0,0.26500002050527743
1785544471741843400,0,-0.0002,2.9289810754562495e-06,0.0021071431692689657,0.0,0.26500003676925876
1785544471760661300,0,-0.0002,2.63576384895714e-06,0.0027294158935546875,0.0,0.26500006169298973
1785544471780603200,0,-0.0002,2.4677799501660047e-06,0.0030164718627929688,0.0,0.2650000753520109
1785544471801538600,0,-0.0002,2.2791000446886756e-06,0.0032849309500306845,0.0,0.2650000893611434
1785544471821626900,0,-0.0002,2.0391094039950985e-06,0.003538608318194747,0.0,0.26500010369580074
1785544471841636100,0,-0.0002,1.9152596451021964e-06,0.0036239621695131063,0.0,0.26500010875856694
1785544471861557000,0,-0.0002,1.7798439557736856e-06,0.0036935803946107626,0.0,0.26500011297731874
1785544471881478000,0,-0.0002,1.6734035170884454e-06,0.003721236949786544,0.0,0.2650001146755388
1785544471901374100,0,-0.0002,1.6734035170884454e-06,0.003721236949786544,0.0,0.2650001146755388
1785544471921186400,0,-0.0002,1.4960486396375927e-06,0.0037117002066224813,0.0,0.26500011408850893
1785544471940672500,0,-0.0002,1.3856498526365613e-06,0.0036759371869266033,0.0,0.26500011190056355
1785544471961743200,0,-0.0002,1.3014409887546208e-06,0.0036282537039369345,0.0,0.26500010901628923
1785544471981545600,0,-0.0002,1.1595209343795432e-06,0.0035071370657533407,0.0,0.2650001018595049
1785544472001421400,0,-0.0002,1.0655305686668726e-06,0.003412246471270919,0.0,0.26500009642216005
1785544472021350600,0,-0.0002,9.899486030917615e-07,0.00332546210847795,0.0,0.26500009157987925
1785544472041344500,0,-0.0002,9.312448128184769e-07,0.0032477376516908407,0.0,0.2650000873489987
1785544472060731400,0,-0.0002,8.661661468067905e-07,0.0031514165457338095,0.0,0.26500008224465105
1785544472080614200,0,-0.0002,7.266406782946433e-07,0.0029258725699037313,0.0,0.2650000708935679
1785544472101135900,0,-0.0002,6.766538831470825e-07,0.0028314588125795126,0.0,0.2650000663921157
1785544472120672000,0,-0.0002,6.342925189528614e-07,0.0027246472891420126,0.0,0.26500006147755445
1785544472140663200,0,-0.0002,5.917376029174193e-07,0.0026049611624330282,0.0,0.26500005619510675
1785544472161444800,0,-0.0002,5.190359502194042e-07,0.0024156568106263876,0.0,0.26500004832439783
1785544472180620400,0,-0.0002,4.812964107259177e-07,0.0023093221243470907,0.0,0.2650000441636549
1785544472201096300,0,-0.0002,4.3834882035298506e-07,0.0021886825561523438,0.0,0.2650000396699379
1785544472221356300,0,-0.0002,4.1340896927977155e-07,0.0020914077758789062,0.0,0.2650000362220811
1785544472241386400,0,-0.0002,3.581505438887689e-07,0.001917838933877647,0.0,0.26500003045932075
1785544472261518900,0,-0.0002,3.3089247608586447e-07,0.0018091200618073344,0.0,0.2650000271038339
1785544472281480100,0,-0.0002,2.9223306796666293e-07,0.00171995151322335,0.0,0.2650000244978713
1785544472301542800,0,-0.0002,2.6537765052125906e-07,0.001646995428018272,0.0,0.26500002246367077
1785544472321286500,0,-0.0002,2.4253472474811133e-07,0.0015659331111237407,0.0,0.26500002030684006
1785544472341527300,0,-0.0002,2.0497004982189537e-07,0.0013980864314362407,0.0,0.26500001618691066
1785544472360748800,0,-0.0002,1.9629133873877436e-07,0.0013327597407624125,0.0,0.2650000147095591
1785544472381672400,0,-0.0002,1.9629133873877436e-07,0.0013327597407624125,0.0,0.2650000147095591
1785544472401377400,0,-0.0002,1.5033313616186206e-07,0.0011816024780273438,0.0,0.2650000115621528
1785544472421161000,0,-0.0002,1.346117812772718e-07,0.0011177061824128032,0.0,0.2650000103454937
1785544472441283100,0,-0.0002,1.2462189147299796e-07,0.001060008886270225,0.0,0.2650000093049689
1785544472460574600,0,-0.0002,1.1618325856943557e-07,0.0009937286376953125,0.0,0.26500000817770664
1785544472481462000,0,-0.0002,9.252642030332936e-08,0.000869274081196636,0.0,0.26500000625762266
1785544472501581200,0,-0.0002,7.127069778789519e-08,0.0008230208768509328,0.0,0.2650000056094155
1785544472521461700,0,-0.0002,6.952651432357015e-08,0.000773906649556011,0.0,0.2650000049599016
1785544472541543300,0,-0.0002,7.710109883873884e-08,0.0007224082364700735,0.0,0.26500000432176635
1785544472560638400,0,-0.0002,8.326125566782139e-08,0.00067901611328125,0.0,0.2650000038181771
1785544472580663300,0,-0.0002,9.019096580686892e-08,0.0006017684936523438,0.0,0.26500000299885046
1785544472601417100,0,-0.0002,9.272078926869654e-08,0.0005564689636230469,0.0,0.26500000256435297
1785544472621269800,0,-0.0002,9.410992873881696e-08,0.000522613525390625,0.0,0.26500000226181564
1785544472641371000,0,-0.0002,8.293220332689089e-08,0.0004644393629860133,0.0,0.2650000017862982
1785544472661989900,0,-0.0002,6.948962294472949e-08,0.0004296302795410156,0.0,0.2650000015285712
1785544472681551600,0,-0.0002,6.209513969679392e-08,0.0004024505615234375,0.0,0.26500000134128476
1785544472701308400,0,-0.0002,5.744396602835877e-08,0.00038003918598406017,0.0,0.2650000011960592
1785544472721272700,0,-0.0002,5.3494925822406e-08,0.0003561973280739039,0.0,0.2650000010506964
1785544472741344100,0,-0.0002,4.873157877227641e-08,0.00030946728656999767,0.0,0.2650000007930954
1785544472760616400,0,-0.0002,3.8450057360250867e-08,0.0002913474745582789,0.0,0.2650000007029403
1785544472781581700,0,-0.0002,2.7729184282065944e-08,0.0002717971510719508,0.0,0.26500000061176654
1785544472800721700,0,-0.0002,2.6705277988980924e-08,0.0002512931823730469,0.0,0.2650000005229466
1785544472820636200,0,-0.0002,2.8728832646152114e-08,0.0002350807044422254,0.0,0.2650000004576462
1785544472841291100,0,-0.0002,2.9970397719125685e-08,0.00022220610117074102,0.0,0.26500000040889127
1785544472861304800,0,-0.0002,2.628666884163522e-08,0.00020694731210824102,0.0,0.26500000035466265
1785544472881585900,0,-0.0002,1.5112957996166188e-08,0.00017642973398324102,0.0,0.26500000025777426
1785544472901601100,0,-0.0002,1.2635609891731292e-08,0.00016546247934456915,0.0,0.2650000002267227
1785544472921084700,0,-0.0002,1.1411926514881543e-08,0.0001530647132312879,0.0,0.26500000019401987
1785544472941535600,0,-0.0002,5.811692016521874e-09,0.00014066694711800665,0.0,0.2650000001638627
1785544472961340200,0,-0.0002,1.2022435491587657e-08,0.00012350082397460938,0.0,0.2650000001263094
1785544472981951400,0,-0.0002,1.2022435491587657e-08,0.00012350082397460938,0.0,0.2650000001263094
1785544473001535500,0,-0.0002,2.6108402551017207e-08,0.00010442733764648438,0.0,0.2650000000903076
1785544473021600100,0,-0.0002,2.6108402551017207e-08,0.00010442733764648438,0.0,0.2650000000903076
1785544473041597900,0,-0.0002,2.4384855024095486e-08,9.107588994083926e-05,0.0,0.2650000000686915
1785544473061465500,0,-0.0002,9.018490843004656e-09,7.629393803654239e-05,0.0,0.26500000004820323
1785544473081593700,0,-0.0002,9.018490843004656e-09,7.629393803654239e-05,0.0,0.26500000004820323
1785544473101503800,0,-0.0002,7.992379202903521e-09,6.532669067382812e-05,0.0,0.26500000003534085
1785544473121583200,0,-0.0002,7.992379202903521e-09,6.532669067382812e-05,0.0,0.26500000003534085
1785544473141130500,0,-0.0002,7.407734425868284e-09,5.531310671358369e-05,0.0,0.26500000002533686
1785544473161396900,0,-0.0002,7.175477545473541e-09,4.768371218233369e-05,0.0,0.2650000000188294
1785544473180646400,0,-0.0002,7.175477545473541e-09,4.768371218233369e-05,0.0,0.2650000000188294
1785544473200689100,0,-0.0002,7.039819838183803e-09,3.957748049288057e-05,0.0,0.2650000000129716
1785544473221505500,0,-0.0002,7.039819838183803e-09,3.957748049288057e-05,0.0,0.2650000000129716
1785544473240671000,0,-0.0002,7.039819838183803e-09,3.957748049288057e-05,0.0,0.2650000000129716
1785544473260712000,0,-0.0002,6.969826049640915e-09,3.0994415283203125e-05,0.0,0.2650000000079554
1785544473281197500,0,-0.0002,6.969826049640915e-09,3.0994415283203125e-05,0.0,0.2650000000079554
1785544473300609400,0,-0.0002,6.944401942376999e-09,2.2888181774760596e-05,0.0,0.2650000000043383
1785544473320571400,0,-0.0002,6.944401942376999e-09,2.2888181774760596e-05,0.0,0.2650000000043383
1785544473341278500,0,-0.0002,6.944401942376999e-09,2.2888181774760596e-05,0.0,0.2650000000043383
1785544473361424500,0,-0.0002,6.944401942376999e-09,2.2888181774760596e-05,0.0,0.2650000000043383
1785544473381642900,0,-0.0002,6.934016028026235e-09,1.4781950994802173e-05,0.0,0.2650000000018095
1785544473400718000,0,-0.0002,6.934016028026235e-09,1.4781950994802173e-05,0.0,0.2650000000018095
1785544473420686000,0,-0.0002,6.934016028026235e-09,1.4781950994802173e-05,0.0,0.2650000000018095
1785544473441264900,0,-0.0002,6.934016028026235e-09,1.4781950994802173e-05,0.0,0.2650000000018095
1785544473461602300,0,-0.0002,6.934016028026235e-09,1.4781950994802173e-05,0.0,0.2650000000018095
1785544473480564500,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473501551000,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473520682500,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473541440700,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473561327200,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473580637200,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473600797000,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473621443600,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473641325600,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473661556400,0,-0.0002,6.93228452419703e-09,7.152556918299524e-06,0.0,0.2650000000004237
1785544473681241600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473700733200,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473721529400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473740557800,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473761504300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473780559600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473800654500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473821511100,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473841179300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473861373500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473880676600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473900653400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473921329000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473940593400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473961477700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544473981175400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474000609400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474021239500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474041499400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474061414500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474081457400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474100672600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474121439900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474141071900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474161279600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474181134800,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474200735000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474221582200,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474241208700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474261549000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474281532700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474300661800,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474321294300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474341288800,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474361528400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474381334700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474400785400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474421224100,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474441546500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474460594900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474481146400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474501017600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474521571000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474541987500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474561552100,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474581679600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474600832900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474621362000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474641177300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474661261900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474680562400,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474701135000,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474721260200,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474741659200,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474761494600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474781268200,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474801101500,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474820603700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474841427300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474861168100,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474880557100,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474901413300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474921239700,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474940641300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474961264900,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544474981146600,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
1785544475001419300,0,-0.0002,1.0431437935665144e-09,0.0,0.0,0.265
