t_wall_ns,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,abs_pressure,pressure_alt,temperature
1785544471396095300,22751999,-0.013389192521572113,2.2275446099229157e-05,-9.751460075378418,5.867768777534366e-06,-0.07772031426429749,5.440550694402191e-07,nan,nan,nan
1785544471405778000,22765875,-0.013462375849485397,2.2407810320146382e-05,-9.752296447753906,5.6915596360340714e-06,-0.06759956479072571,-9.76032765720447e-09,nan,nan,nan
1785544471421504800,22782501,-0.013512570410966873,2.2260210243985057e-05,-9.753192901611328,5.4273405112326145e-06,-0.060365837067365646,-3.959904120165447e-07,nan,nan,nan
1785544471449755500,22802200,-0.01723548397421837,2.2021638869773597e-05,-9.754462242126465,5.363457603380084e-06,-0.05569044128060341,-4.1478273260509013e-07,nan,nan,nan
1785544471457724100,22818422,-0.013633638620376587,2.2319894924294204e-05,-9.755132675170898,5.333313310984522e-06,-0.05229801684617996,-2.690717337827664e-07,nan,nan,nan
1785544471475773000,22832524,-0.013675326481461525,2.237213629996404e-05,-9.755681991577148,5.1840252126567066e-06,-0.047206733375787735,-1.4160396233364736e-07,nan,nan,nan
1785544471492210200,22849156,-0.013697323389351368,2.233926352346316e-05,-9.756091117858887,4.935252945870161e-06,-0.03966977819800377,-1.3507779783594742e-08,nan,nan,nan
1785544471510815500,22868812,-0.01591968536376953,2.2079660993767902e-05,-9.756763458251953,4.543129762168974e-06,-0.03279849514365196,2.527527271922736e-07,nan,nan,nan
1785544471526834500,22885093,-0.0137454429641366,2.2307482140604407e-05,-9.75719928741455,4.3176551116630435e-06,-0.030927734449505806,1.8117823685770418e-07,nan,nan,nan
1785544471544633900,22899140,-0.013762496411800385,2.2395961423171684e-05,-9.757624626159668,4.4196785893291235e-06,-0.029871901497244835,6.513347727832297e-08,nan,nan,nan
1785544471562736500,22915795,-0.013772258535027504,2.2291558707365766e-05,-9.757940292358398,4.263205482857302e-06,-0.026687435805797577,-5.2945324569009244e-08,nan,nan,nan
1785544471581439400,22935581,-0.015230546705424786,2.2051026462577283e-05,-9.758382797241211,3.8984944694675505e-06,-0.021263903006911278,-4.354108895654463e-08,nan,nan,nan
1785544471598588500,22951640,-0.013774676248431206,2.2226018700166605e-05,-9.758647918701172,3.821762220468372e-06,-0.01923467218875885,-1.4415510918297514e-07,nan,nan,nan
1785544471609630100,22965831,-0.013775327242910862,2.2277497919276357e-05,-9.758915901184082,3.852543159155175e-06,-0.017762593924999237,-7.888724695703786e-08,nan,nan,nan
1785544471624536500,22982478,-0.013771088793873787,2.2406191419577226e-05,-9.759142875671387,3.7364188756328076e-06,-0.015552327036857605,1.7818898356836144e-08,nan,nan,nan
1785544471642905000,23002019,-0.014652046374976635,2.206614226452075e-05,-9.759478569030762,3.574004949769005e-06,-0.013445223681628704,1.4653522839580546e-08,nan,nan,nan
1785544471661339900,23018176,-0.01375206932425499,2.240708636236377e-05,-9.759662628173828,3.1972194847185165e-06,-0.012130120769143105,-4.058227531800185e-08,nan,nan,nan
1785544471679060400,23032473,-0.013740317896008492,2.2283787984633818e-05,-9.759866714477539,3.155333615723066e-06,-0.010759514756500721,1.1625074236576438e-08,nan,nan,nan
1785544471687708500,23049200,-0.014239393174648285,2.2227904992178082e-05,-9.760102272033691,2.9182483558543026e-06,-0.008830186910927296,8.878225798980566e-08,nan,nan,nan
1785544471706372500,23068794,-0.014186104759573936,2.206023236794863e-05,-9.760311126708984,2.673185008461587e-06,-0.006765030790120363,7.496714005128524e-08,nan,nan,nan
1785544471723050800,23084957,-0.013705743476748466,2.233927443739958e-05,-9.760456085205078,2.4659439077368006e-06,-0.005618066992610693,1.0533459260386735e-07,nan,nan,nan
1785544471741316500,23099127,-0.013682730495929718,2.2200994862942025e-05,-9.76063346862793,2.345494067412801e-06,-0.004885953851044178,-1.0172183806389512e-07,nan,nan,nan
1785544471759131100,23115895,-0.013912932947278023,2.232542829005979e-05,-9.760835647583008,2.5097833713516593e-06,-0.004313965328037739,-2.0529256516965688e-07,nan,nan,nan
1785544471775719300,23135647,-0.013887563720345497,2.213460538769141e-05,-9.761019706726074,2.3684751795371994e-06,-0.0033818932715803385,-1.6231922472798033e-07,nan,nan,nan
1785544471793997400,23151617,-0.013637356460094452,2.2194555640453473e-05,-9.761150360107422,2.1159949028515257e-06,-0.002568013034760952,-8.909974269499799e-08,nan,nan,nan
1785544471811173100,23165794,-0.013607941567897797,2.2249856556300074e-05,-9.761310577392578,1.8867940525524318e-06,-0.0018932301318272948,1.8552361424895025e-08,nan,nan,nan
1785544471820578500,23182461,-0.013604078441858292,2.2263906430453062e-05,-9.761444091796875,1.8682508198253345e-06,-0.0013879322214052081,1.6109590106339056e-08,nan,nan,nan
1785544471839570400,23201983,-0.01357942633330822,2.2294516384135932e-05,-9.761600494384766,1.7575634956301656e-06,-0.001043952303007245,1.406327587716305e-08,nan,nan,nan
1785544471848205000,23202099,-0.013634288683533669,2.2206320863915607e-05,-9.761659622192383,1.7178681446239352e-06,-0.000887719274032861,1.3251892916343877e-08,nan,nan,nan
1785544471857784000,23218411,-0.013557976111769676,2.2277039533946663e-05,-9.761778831481934,1.5797361356817419e-06,-0.0005156939150765538,1.1582611314508995e-08,nan,nan,nan
1785544471874545900,23232532,-0.013543302193284035,2.2210038878256455e-05,-9.761930465698242,1.5874625205469783e-06,-0.0001651350175961852,-8.688177643989548e-08,nan,nan,nan
1785544471892169600,23249108,-0.013537930324673653,2.2094827727414668e-05,-9.762057304382324,1.3310210533745703e-06,0.00014462553372140974,-1.729566747599165e-07,nan,nan,nan
1785544471908313400,23268683,-0.01347096636891365,2.2142556190374307e-05,-9.76226806640625,1.4564958519258653e-06,0.0004691212088800967,-9.964561797914939e-08,nan,nan,nan
1785544471924392100,23285029,-0.013478854671120644,2.22181679419009e-05,-9.762381553649902,1.2944165064254776e-06,0.0006624679663218558,9.989431504209279e-08,nan,nan,nan
1785544471943349500,23299143,-0.013457510620355606,2.2407020878745243e-05,-9.762527465820312,1.131118096964201e-06,0.0008507251041010022,2.8060676982022414e-07,nan,nan,nan
1785544471961286000,23315786,-0.013440288603305817,2.2255775547819212e-05,-9.762652397155762,1.1772060588555178e-06,0.0010254500666633248,2.8665922968684754e-07,nan,nan,nan
1785544471980034400,23335287,-0.013344459235668182,2.2202419131645e-05,-9.762856483459473,1.2091971939298674e-06,0.0012120716273784637,5.5840008172935995e-08,nan,nan,nan
1785544471997532100,23351581,-0.013401389122009277,2.2288182663032785e-05,-9.762969970703125,1.1812653610832058e-06,0.0013033751165494323,-8.400681394959975e-08,nan,nan,nan
1785544472007884700,23365774,-0.013385362923145294,2.2207033907761797e-05,-9.763111114501953,1.0931569249805762e-06,0.0013617775402963161,-2.2039563418729813e-07,nan,nan,nan
1785544472024440800,23382449,-0.01336856558918953,2.2236781660467386e-05,-9.763236045837402,9.593650247552432e-07,0.0014257977018132806,-2.7773285182775e-07,nan,nan,nan
1785544472041866300,23401960,-0.01324290968477726,2.2238211386138573e-05,-9.763433456420898,9.319779792349436e-07,0.0015402365243062377,-9.719079230308125e-08,nan,nan,nan
1785544472060731400,23418213,-0.013328321278095245,2.231522012152709e-05,-9.763544082641602,9.649928642829764e-07,0.0016035162843763828,-3.151971128545483e-08,nan,nan,nan
1785544472078712900,23432461,-0.013307647779583931,2.2302181605482474e-05,-9.76368522644043,8.526441206413438e-07,0.001647280529141426,2.2720842096646265e-08,nan,nan,nan
1785544472088134100,23449124,-0.01329859159886837,2.2219186575966887e-05,-9.763806343078613,6.951083832973382e-07,0.0016167659778147936,1.1791065190891459e-07,nan,nan,nan
1785544472115225300,23468614,-0.01317521370947361,2.2275364244705997e-05,-9.764002799987793,5.496735866472591e-07,0.0015341260004788637,9.70680460454787e-08,nan,nan,nan
1785544472124701300,23484779,-0.013260655105113983,2.2279615222942084e-05,-9.76411247253418,5.430408691609045e-07,0.0015255047474056482,8.494055236951681e-08,nan,nan,nan
1785544472142745700,23499122,-0.013236623257398605,2.2264845028985292e-05,-9.764249801635742,5.951067123532994e-07,0.0015542978653684258,7.384904421314786e-08,nan,nan,nan
1785544472159381300,23515783,-0.013226708397269249,2.2189760784385726e-05,-9.764373779296875,5.920053354202537e-07,0.0015940794255584478,6.407330488400476e-08,nan,nan,nan
1785544472177286500,23535344,-0.013099120929837227,2.2269139662967063e-05,-9.764561653137207,5.516137662198162e-07,0.0015451981453225017,-3.015676242057452e-08,nan,nan,nan
1785544472195377800,23551794,-0.013194968923926353,2.2279138647718355e-05,-9.764670372009277,4.1173007048200816e-07,0.0014749482506886125,-6.589052503613857e-08,nan,nan,nan
1785544472204202700,23565774,-0.013179009780287743,2.2187357899383642e-05,-9.764811515808105,5.441241910375538e-07,0.0014235881390050054,-1.1430794977229652e-08,nan,nan,nan
1785544472222867500,23582438,-0.013167886063456535,2.226405376859475e-05,-9.764925956726074,4.057540081703337e-07,0.0014013360487297177,-9.934951528123293e-09,nan,nan,nan
1785544472239875700,23601900,-0.013053664937615395,2.216473876615055e-05,-9.76512336730957,4.0822465052769985e-07,0.0014160008868202567,-8.179152466425421e-09,nan,nan,nan
1785544472260468500,23618142,-0.013128215447068214,2.2305084712570533e-05,-9.765231132507324,5.395991138357203e-07,0.0013796340208500624,-6.078375491824772e-08,nan,nan,nan
1785544472276196500,23632453,-0.013110987842082977,2.218288864241913e-05,-9.765360832214355,5.076469733467093e-07,0.0012987121008336544,-5.2837926034499105e-08,nan,nan,nan
1785544472294007600,23649239,-0.013026336207985878,2.2050233383197337e-05,-9.765524864196777,3.395794010430109e-07,0.0012082916218787432,-4.473816161976174e-08,nan,nan,nan
1785544472311616500,23668698,-0.013002147898077965,2.224349373136647e-05,-9.765669822692871,3.037558826690656e-07,0.001155013800598681,4.811188780706743e-09,nan,nan,nan
1785544472329079600,23685043,-0.013075435534119606,2.2241807528189383e-05,-9.765780448913574,2.3425195649906527e-07,0.001159409061074257,4.371506534539549e-08,nan,nan,nan
1785544472338276500,23699109,-0.013058647513389587,2.2318510673358105e-05,-9.765913009643555,1.6665876501065213e-07,0.0011781345820054412,3.802280446052464e-08,nan,nan,nan
1785544472354612600,23715755,-0.013049328699707985,2.2284519218374044e-05,-9.766030311584473,1.1823317436210345e-07,0.001122232642956078,3.303519235942076e-08,nan,nan,nan
1785544472381368000,23735326,-0.012956986203789711,2.216967914137058e-05,-9.766218185424805,3.6655580970546e-07,0.0010008281096816063,-2.1460971666442674e-08,nan,nan,nan
