t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785544468986286300,20332,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544468995752400,20351,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469005067000,20365,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469013154600,20365,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469022739700,20365,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469030762300,20384,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469041778200,20399,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469049899800,20399,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469057651100,20418,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469068019000,20418,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469075831200,20432,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469084905800,20432,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469094035100,20451,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469102121400,20451,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469111673300,20465,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469119821700,20465,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469129418100,20485,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469138979200,20499,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469147078700,20499,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469156560800,20499,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469165881700,20518,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469175338600,20532,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469183363300,20532,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469192898600,20551,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469201493500,20551,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469211154100,20565,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469220502200,20565,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469228633700,20585,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469238291000,20599,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469246584000,20599,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469254702600,20599,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469264705700,20618,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469271371300,20632,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469280711700,20632,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469289146900,20651,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469297316600,20651,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469306538900,20666,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469316334700,20666,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469323087100,20684,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469332750500,20684,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469339368200,20699,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469347923300,20699,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469357284400,20718,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469366577200,20718,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469376110300,20732,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469384981100,20732,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469394736700,20752,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469403225900,20752,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469411534300,20765,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469421600700,20765,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469429843000,20785,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469437980300,20799,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469446087800,20799,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469455465600,20799,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469463581900,20818,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469472757200,20832,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469481448100,20832,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469489601300,20832,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469499152000,20851,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469506204400,20865,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469515404500,20865,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469524866200,20884,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469532904700,20884,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469541504200,20899,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469551307000,20899,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469559113400,20918,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469567974700,20918,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469577541600,20932,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469587706000,20932,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469597129100,20951,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469605200000,20965,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469614806600,20965,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469624333400,20984,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469633741000,20984,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469641775700,20999,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469649814500,20999,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469659453800,21015,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469667951800,21015,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469678667400,21035,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469687894900,21035,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469697320000,21051,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469704872400,21066,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469714391900,21066,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469723781300,21085,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469733403300,21085,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469741376000,21099,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469750654900,21099,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469758566900,21118,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469767844400,21118,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469776049200,21132,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469784638500,21132,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469794138300,21151,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469802749600,21151,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469810982100,21165,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469820058400,21182,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469829638300,21182,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469837710400,21182,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469847842700,21201,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469857290900,21218,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469864692900,21218,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469874125300,21232,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469882884200,21232,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469892441600,21249,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469901520700,21249,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469909673400,21268,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469919048900,21268,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469929407800,21285,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469935994400,21285,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469946407500,21299,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469954282300,21299,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469962079500,21315,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469969985300,21315,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469978053100,21335,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469987614700,21335,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544469998604400,21351,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470007854100,21365,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470016012500,21365,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470024420300,21382,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470032544000,21382,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470041528600,21402,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470049367800,21402,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470058450900,21418,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470068159100,21418,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470076865500,21432,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470084957300,21432,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470094476000,21449,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470102856500,21449,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470112208400,21468,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470120185500,21468,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470129753300,21484,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470139302500,21499,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470147812100,21499,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470157360900,21515,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470166923100,21515,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470174966000,21535,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470184398300,21535,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470193964700,21551,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470203518200,21565,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470211721000,21565,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470219861200,21565,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470229339200,21582,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470237401100,21582,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470248208800,21601,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470254707400,21601,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470263247400,21618,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470271563400,21632,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470281276300,21632,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470287838900,21632,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470298865700,21651,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470308097200,21665,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470316086400,21665,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470326166600,21682,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470334142500,21682,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470343736200,21702,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470353375000,21702,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470361154900,21718,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470370492700,21718,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470378361300,21732,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470388039500,21732,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470395805400,21749,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470405394600,21749,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470416560400,21768,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470424495100,21785,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470433943300,21785,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470443156300,21799,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470452628900,21799,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470460670200,21815,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470469427200,21815,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
1785544470477478800,21835,-0.0002008023002417758,0.3106933534145355,3.140754222869873,0.0,0.0,-0.0
