t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785522626135742900,27718,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27718,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27732,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27732,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27751,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27765,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27765,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27765,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626136742200,27785,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27798,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27798,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27818,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27818,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27832,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27832,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626137742500,27851,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27851,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27865,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27865,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27885,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27885,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27898,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
1785522626138742500,27898,-0.00021305287373252213,0.3106970489025116,3.140615224838257,0.0,0.0,-0.0
