t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785522629027418900,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629047511700,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629066991900,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629086775700,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629107968500,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629126640200,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629147874800,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629167843200,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629187060700,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629207241600,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629227112600,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629247747400,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629266974700,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629287590000,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629306656600,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629327616100,1,0.0000,-0.0,-0.0,0.0,0.0
1785522629347756100,1,0.0000,-0.0,-0.0,0.0,0.0024115097659150814
1785522629367390400,1,0.0000,-0.0,-0.0,0.0,0.007095061828999341
1785522629387086800,1,0.0000,-0.0,-0.0,0.0,0.014453969791001817
1785522629407504700,1,0.0000,-0.0,-0.0,0.0,0.024017308112808913
1785522629426900500,1,0.0000,-0.0,-0.0,0.0,0.03396850811251376
1785522629446681700,1,0.0000,-0.0,-0.0,0.0,0.04395320811264561
1785522629466856100,1,0.0000,-0.0,-0.0,0.0,0.0539448581129475
1785522629487744700,1,0.0000,-0.0,-0.0,0.0,0.06398615811295918
1785522629507497700,1,0.0000,-0.0,-0.0,0.0,0.07400355811288342
1785522629527524100,1,0.0000,-0.0,-0.0,0.0,0.08386395811240824
1785522629547529000,1,0.0000,-0.0,-0.0,0.0,0.09402595811289963
1785522629567551700,1,0.0000,-0.0,-0.0,0.0,0.10397195811302687
1785522629587542200,1,0.0000,-0.0,-0.0,0.0,0.1138798081118805
1785522629606686400,1,0.0000,-0.0,-0.0,0.0,0.12147132573521287
1785522629627270300,1,0.0000,-0.0,-0.0,0.0,0.12668635928843106
1785522629646740600,1,0.0000,-0.0,-0.0,0.0,0.1294799976338761
1785522629667179900,1,0.0000,-0.0,-0.0,0.0,0.1298810099288317
1785522629687667800,1,0.0000,-0.0,-0.0,0.0,0.1298810099288317
1785522629707985200,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629727399000,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629747994300,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629766625600,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629787050300,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629806766500,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629826979400,1,0.0001,-0.0,-0.0,0.0,0.1298810099288317
1785522629847402800,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629867026400,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629887004800,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629906900500,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629927557900,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629946855700,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629966716800,1,0.0002,-0.0,-0.0,0.0,0.1298810099288317
1785522629987055200,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630007303000,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630026770800,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630047086000,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630066698200,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630087496500,1,0.0003,-0.0,-0.0,0.0,0.1298810099288317
1785522630106811800,1,0.0003,-0.0,-0.0,0.0,0.13226749301465407
1785522630127377400,1,0.0004,-0.0,-0.0,0.0,0.1370243170213581
1785522630147272400,1,0.0004,-0.0,-0.0,0.0,0.14415562438400353
1785522630167077700,1,0.0004,-0.0,-0.0,0.0,0.15370787573871256
1785522630187299500,1,0.0004,-0.0,-0.0,0.0,0.16375107573863987
1785522630207395900,1,0.0004,-0.0,-0.0,0.0,0.1738653757397178
1785522630226904000,1,0.0005,-0.0,-0.0,0.0,0.18146714346166581
1785522630246987300,1,0.0006,-0.0,-0.0,0.0,0.18667843071496712
1785522630267620400,1,0.0007,-0.0,-0.0,0.0,0.18946676225530965
1785522630287048100,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630307118700,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630326891800,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630347392700,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630366764600,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630387469200,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630406604000,1,0.0007,-0.0,-0.0,0.0,0.1898499105492248
1785522630426829000,1,0.0008,-0.0,-0.0,0.0,0.1898499105492248
1785522630447219500,1,0.0008,-0.0,-0.0,0.0,0.1922252303262993
1785522630466765000,1,0.0008,-0.0,-0.0,0.0,0.1970338666635885
1785522630487352000,1,0.0008,-0.0,-0.0,0.0,0.20418772093933119
1785522630506941200,1,0.0008,-0.0,-0.0,0.0,0.2090034448452849
1785522630527734800,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630546893600,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630566949700,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630587124700,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630607527100,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630626969700,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630646616900,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630666789100,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630687641100,1,0.0009,-0.0,-0.0,0.0,0.21135560479730478
1785522630707494500,1,0.0009,-0.0,-0.0,0.0,0.21135560479730478
1785522630726679100,1,0.0009,-0.0,-0.0,0.0,0.21135560479730478
1785522630747189500,1,0.0009,-0.0,-0.0,0.0,0.21135560479730478
1785522630767000600,1,0.0009,-0.0,-0.0,0.0,0.21135560479730478
1785522630787453500,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630806846000,1,0.0008,-0.0,-0.0,0.0,0.21135560479730478
1785522630826898800,1,0.0007,-0.0,-0.0,0.0,0.21135560479730478
1785522630846835100,1,0.0007,-0.0,-0.0,0.0,0.21374084356395778
1785522630867315500,1,0.0006,-0.0,-0.0,0.0,0.2185225243450456
1785522630886603900,1,0.0006,-0.0,-0.0,0.0,0.22560958644592263
1785522630906864500,1,0.0005,-0.0,-0.0,0.0,0.23533016682338584
1785522630927538700,1,0.0005,-0.0,-0.0,0.0,0.24528826682288
1785522630946749100,1,0.0006,-0.0,-0.0,0.0,0.2528823877590935
1785522630967803200,1,0.0006,-0.0,-0.0,0.0,0.25807623331274265
1785522630988140600,1,0.0006,-0.0,-0.0,0.0,0.26089738249392913
1785522631007317400,1,0.0006,-0.0,-0.0,0.0,0.26128169238039817
1785522631027590500,1,0.0006,-0.0,-0.0,0.0,0.2641123218809808
1785522631047049200,1,0.0006,-0.0,-0.0,0.0,0.2693588071659054
1785522631067785700,1,0.0006,-0.0,-0.0,0.0,0.27695880130159245
1785522631087025700,1,0.0006,-0.0,-0.0,0.0,0.28217754097624625
1785522631108058200,1,0.0006,-0.0,-0.0,0.0,0.28499384436592434
1785522631127259100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631146747600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631167553600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631187348200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631207605100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631226788700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631247640200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631267447200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631286741800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631307145600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631326808600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631347126900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631366750700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631387567300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631407646200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631426908200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631447116200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631467534100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631486921800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631507565800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631527896900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631547010100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631567176300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631586605300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631607643900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631626789000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631647969500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631666806800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631686738200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631707223500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631727037400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631747668300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631767326500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631787513500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631807508000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631827484400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631847263200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631867059400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631887474800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631907533500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631927055300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631947284600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631966838900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522631986878900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632006781600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632028153500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632047927800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632067577400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632087672800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632107468500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632126678000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632147460300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632166934500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632187417600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632207475000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632227026000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632246814600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632266754900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632287470700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632307432400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632327454600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632347424100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632367473700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632386857300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632407202400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632427642600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632446664900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632467271500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632486540700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632506757500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632527423100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632546747000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632567437000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632587397800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632606711000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632627030700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632647233100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632667328300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632687112300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632706611900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632727786300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632748334300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632767199800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632787069000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632806732400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632827493800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632846628000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632866687700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632887723700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632907547900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632926814600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632947368500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632967119100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522632986978800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633007542400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633026804400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633047839000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633067801300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633086729000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633107235000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633126751900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633147041400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633166866800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633187587500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633206580900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633226613200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633246773300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633266926500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633287243400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633306880100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633327095900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633347011500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633366615600,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633387852300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633407501000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633426682700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633447779700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633466684800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633487086100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633507424800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633526757700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633546885400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633567358200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633586964500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633607356200,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633626898800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633647056500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633667755000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633687989900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633707274000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633726715700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633746701500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633766678300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633786894700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633807674100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633826583500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633847371100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633866648400,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633887485900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633906588800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633927652800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633946641300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633966925500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522633986856500,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634007664700,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634026556900,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634046660300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634067636100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634086897800,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634107196000,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634126812100,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
1785522634147399300,1,0.0006,-0.0,-0.0,0.0,0.28544907255544966
