t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785522626136742200,27718635,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626136742200,27732222,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626136742200,27751906,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626136742200,27765541,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626136742200,27785128,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626137742500,27798865,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626137742500,27798865,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626137742500,27818517,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626137742500,27832229,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
1785522626137742500,27851916,-0.0005468750023283064,3.9062499126885086e-05,0.020546874031424522,0.00046627226402051747,0.15472452342510223,2.9518243536585942e-05,0.9879575371742249,0.0,0.0,0.0,0.0,0.0,-0.0
