t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785519528617417800,813594615,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528632656300,813624322,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528644245600,813624322,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528661089400,813624322,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528672225200,813660977,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528686962400,813660977,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528700282500,813660977,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528714709100,813708059,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528727542300,813708059,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528742173900,813708059,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528757165800,813738273,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528770734900,813738273,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528783868100,813768540,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528800292100,813768540,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528812762800,813797420,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528825679700,813797420,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528842335100,813827352,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519528853406900,813827352,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
