t_wall_ns,what,threat_level,impulse,episode
1785518003362599800,environment,1,0.004815868567675352,1
1785518003362724600,environment,1,0.0065565588884055614,1
1785518003395245500,environment,1,0.0055864485912024975,1
1785518003395680600,environment,1,0.007631327491253614,1
1785518003396022300,environment,1,0.0054477802477777,1
1785518003396147000,environment,1,0.007448574528098106,1
1785518003396585000,environment,1,0.00528462091460824,1
1785518003397129100,environment,1,0.007233018521219492,1
1785518003397375400,environment,1,0.0051444829441607,1
1785518003397584300,environment,1,0.007051035761833191,1
1785518003427926100,environment,1,0.0040196687914431095,1
1785518003428052500,environment,1,0.005461988504976034,1
1785518003428138800,environment,1,0.003907475620508194,1
1785518003428224800,environment,1,0.005362202413380146,1
1785518003428308500,environment,1,0.003861819626763463,1
1785518003428489000,environment,1,0.005299131385982037,1
1785518003428600400,environment,1,0.003736041719093919,1
1785518003428692000,environment,1,0.005123824346810579,1
1785518003428779900,environment,1,0.0036812233738601208,1
1785518003428868000,environment,1,0.0050469860434532166,1
1785518003462907900,environment,1,0.0033701914362609386,1
1785518003463024800,environment,1,0.004620576277375221,1
1785518003463131100,environment,1,0.003291264409199357,1
1785518003463346700,environment,1,0.004525951575487852,1
1785518003463475300,environment,1,0.00303249922581017,1
1785518003463598900,environment,1,0.004163734614849091,1
1785518072065990300,environment,1,0.009854286909103394,2
1785518072066350500,environment,1,0.011571540497243404,2
1785518072066526300,environment,1,0.011322400532662868,2
1785518072066697600,environment,1,0.009505713358521461,2
1785518072066838000,environment,1,0.01164111215621233,2
1785518072067053600,environment,1,0.009671689942479134,2
1785518072067258200,environment,1,0.01049228198826313,2
1785518072067431900,environment,1,0.010761394165456295,2
1785518072067574300,environment,1,0.013462451286613941,2
1785518072067701100,environment,1,0.007996771484613419,2
1785518072091159300,environment,1,0.01018963661044836,2
1785518072091792000,environment,1,0.010514860041439533,2
1785518072091983900,environment,1,0.01246991753578186,2
1785518072092149600,environment,1,0.007708013989031315,2
1785518072093635100,environment,1,0.010171549394726753,2
1785518072093914100,environment,1,0.00996641255915165,2
1785518072094106500,environment,1,0.011387234553694725,2
1785518072094306300,environment,1,0.00895110983401537,2
1785518072141137200,environment,1,0.012173776514828205,2
1785518072141289000,environment,1,0.00757834454998374,2
1785518072141675900,environment,1,0.011441388167440891,2
1785518072141834300,environment,1,0.009036228060722351,2
1785518072142006500,environment,1,0.01198443304747343,2
1785518072142233200,environment,1,0.008509361185133457,2
1785518072142390800,environment,1,0.011877874843776226,2
1785518072142830300,environment,1,0.008474322035908699,2
1785518072143613300,environment,1,0.01179109513759613,2
1785518072143923200,environment,1,0.00856117531657219,2
1785518072159862500,environment,1,0.011364845559000969,2
1785518072160060900,environment,1,0.008168095722794533,2
1785518072160371800,environment,1,0.011027916334569454,2
1785518072160598500,environment,1,0.00824351329356432,2
1785518072160841700,environment,1,0.010788029059767723,2
1785518072161258000,environment,1,0.008019421249628067,2
1785518072161405900,environment,1,0.010168801061809063,2
1785518072161571600,environment,1,0.007586051244288683,2
1785518072190415500,environment,1,0.009959345683455467,2
1785518072190845600,environment,1,0.007418275810778141,2
1785518072191347300,environment,1,0.009372811764478683,2
1785518072191525200,environment,1,0.007002213969826698,2
1785518072191699500,environment,1,0.009677699767053127,2
1785518072191830100,environment,1,0.007165767252445221,2
1785518072191953400,environment,1,0.008977916091680527,2
1785518072192076000,environment,1,0.006780032534152269,2
1785518072220907400,environment,1,0.008074657991528511,2
1785518072221164400,environment,1,0.006084912456572056,2
1785518072221357400,environment,1,0.007343861274421215,2
1785518072222147700,environment,1,0.005554902367293835,2
1785518072222762900,environment,1,0.007314695511013269,2
1785518072222949100,environment,1,0.005545977037400007,2
1785518072223117000,environment,1,0.0069200643338263035,2
1785518072223273700,environment,1,0.005258224904537201,2
1785518072254181700,environment,1,0.005395666696131229,2
1785518072254998200,environment,1,0.0041547478176653385,2
1785518072255226000,environment,1,0.005061710253357887,2
1785518072255414600,environment,1,0.00390637805685401,2
1785518072255611300,environment,1,0.004444562830030918,2
1785518072255791000,environment,1,0.0034583727829158306,2
1785518072255955700,environment,1,0.003946457989513874,2
1785518072256115600,environment,1,0.003095851745456457,2
1785518072284968000,environment,1,0.003280597273260355,2
1785518072285120800,environment,1,0.0025707215536385775,2
1785518072285354200,environment,1,0.0027831015177071095,2
1785518072285601300,environment,1,0.0021889610216021538,2
1785518072286066600,environment,1,0.0024026117753237486,2
1785518072286446900,environment,1,0.0019770211074501276,2
1785518072289068900,environment,1,0.0020157506223767996,2
1785518072289273600,environment,1,0.001657029497437179,2
1785518072325229000,environment,1,0.001671238336712122,2
1785518072325895000,environment,1,0.0013689353363588452,2
1785518072327297600,environment,1,0.0013581139501184225,2
1785518072327447400,environment,1,0.0011047685984522104,2
1785518072327600300,environment,1,0.0009822588181123137,2
1785518072328004200,environment,1,0.0009069409570656717,2
1785518072328458400,environment,1,0.001035686582326889,2
1785518072328617900,environment,1,0.0009104340570047498,2
1785518072362604900,environment,1,0.0007260370766744018,2
1785518072363584900,environment,1,0.0005807722336612642,2
1785518072363778000,environment,1,0.0006098219892010093,2
1785518072363972400,environment,1,0.0005175454425625503,2
1785518072364184100,environment,1,0.0004897249164059758,2
1785518072364408600,environment,1,0.0005329977720975876,2
1785518072364575800,environment,1,0.00044403798528946936,2
1785518072364927800,environment,1,0.00041667750338092446,2
1785518072381873300,environment,1,0.0003577770839910954,2
1785518072382724000,environment,1,0.00035642427974380553,2
1785518072383027200,environment,1,0.0003019243886228651,2
1785518072393446300,environment,1,0.00024726841365918517,2
1785518072393742600,environment,1,0.0002511546772439033,2
1785518072395301600,environment,1,0.0003370883932802826,2
1785518072395484100,environment,1,0.00021749536972492933,2
1785518072395634500,environment,1,0.000187563244253397,2
1785518072413759200,environment,1,0.0001560796663397923,2
1785518072414377200,environment,1,0.00025604484835639596,2
1785518072415987600,environment,1,0.00016972441517282277,2
1785518072416554700,environment,1,0.0001631792401894927,2
1785518072416945700,environment,1,0.00019740483548957855,2
1785518072417152800,environment,1,0.00013485246745403856,2
1785518072417349700,environment,1,0.00015412484935950488,2
1785518261845398700,environment,1,0.0043243104591965675,3
1785518261847047500,environment,1,0.004250501282513142,3
1785518261848557700,environment,1,0.00453230319544673,3
1785518261849016200,environment,1,0.004202950280159712,3
1785518261849483400,environment,1,0.004316115751862526,3
1785518261849830000,environment,1,0.004391518887132406,3
1785518261856639300,environment,1,0.005400681868195534,3
1785518261859283200,environment,1,0.0031777136027812958,3
1785518261859466900,environment,1,0.004449787549674511,3
1785518261859649300,environment,1,0.004551777616143227,3
1785518261875827800,environment,1,0.005726436153054237,3
1785518261878717900,environment,1,0.003406468778848648,3
1785518261879210500,environment,1,0.004792732652276754,3
1785518261879836900,environment,1,0.004929805174469948,3
1785518261881105900,environment,1,0.005589921493083239,3
1785518261881965800,environment,1,0.003382480703294277,3
1785518261882398500,environment,1,0.004523108247667551,3
1785518261883111200,environment,1,0.0045602768659591675,3
1785518261883879700,environment,1,0.005287878215312958,3
1785518261884337400,environment,1,0.003910494036972523,3
1785518261908419900,environment,1,0.0060912687331438065,3
1785518261908708200,environment,1,0.004213234875351191,3
1785518261908874800,environment,1,0.00645942147821188,3
1785518261909030500,environment,1,0.004531871527433395,3
1785518261909179900,environment,1,0.006319072563201189,3
1785518261909596300,environment,1,0.004561461042612791,3
1785518261909797200,environment,1,0.005889959633350372,3
1785518261910101800,environment,1,0.004306049086153507,3
1785518261950707400,environment,1,0.005479087587445974,3
1785518261950919300,environment,1,0.003981435671448708,3
1785518261951220900,environment,1,0.005115718115121126,3
1785518261951492000,environment,1,0.0037064494099467993,3
1785518261951687100,environment,1,0.005643454845994711,3
1785518261951975400,environment,1,0.004105129279196262,3
1785518261952273300,environment,1,0.005418785847723484,3
1785518261952709600,environment,1,0.0038591274060308933,3
1785518261953052100,environment,1,0.005017549265176058,3
1785518261953284200,environment,1,0.0037099351175129414,3
1785518261983728900,environment,1,0.005026005208492279,3
1785518261984187900,environment,1,0.0036397685762494802,3
1785518261984524400,environment,1,0.004779445007443428,3
1785518261984784300,environment,1,0.003465069690719247,3
1785518261985209200,environment,1,0.004511035513132811,3
1785518261989565800,environment,1,0.0033309112768620253,3
1785518261990044000,environment,1,0.004598991014063358,3
1785518262001246600,environment,1,0.003375503234565258,3
1785518262003956100,environment,1,0.0047448864206671715,3
1785518262004247800,environment,1,0.003493105759844184,3
1785518262015935600,environment,1,0.005775324068963528,3
1785518262016244300,environment,1,0.004257741384208202,3
1785518262016758600,environment,1,0.0056599644012749195,3
1785518262017027700,environment,1,0.004190374165773392,3
1785518262017383600,environment,1,0.005208080168813467,3
1785518262019640100,environment,1,0.0038587606977671385,3
1785518262020888000,environment,1,0.005522198509424925,3
1785518262021112200,environment,1,0.004096558783203363,3
1785518262046792400,environment,1,0.005416107829660177,3
1785518262047984300,environment,1,0.004024805501103401,3
1785518262049158700,environment,1,0.005301003810018301,3
1785518262049474400,environment,1,0.003940290305763483,3
1785518262049669300,environment,1,0.004964804742485285,3
1785518262049884000,environment,1,0.0036896085366606712,3
1785518262050491900,environment,1,0.005130964331328869,3
1785518262050696000,environment,1,0.0038124925922602415,3
1785518262075974500,environment,1,0.00413603987544775,3
1785518262076207200,environment,1,0.0030836397781968117,3
1785518262076401900,environment,1,0.004213760606944561,3
1785518262076599700,environment,1,0.0031439512968063354,3
1785518262081009800,environment,1,0.00419767526909709,3
1785518262081404800,environment,1,0.0031291707418859005,3
1785518262081870000,environment,1,0.0038873404264450073,3
1785518262082125300,environment,1,0.0028961559291929007,3
1785518262082432100,environment,1,0.0041539669036865234,3
1785518262082661500,environment,1,0.0030926798935979605,3
1785518262109067300,environment,1,0.004287321120500565,3
1785518262109691500,environment,1,0.0031920638866722584,3
1785518262113276700,environment,1,0.004122911021113396,3
1785518262117972100,environment,1,0.003075514454394579,3
1785518262118394600,environment,1,0.004039054270833731,3
1785518262118714500,environment,1,0.003012571018189192,3
1785518262119441900,environment,1,0.0041533662006258965,3
1785518262120505400,environment,1,0.003098840359598398,3
1785518262121038400,environment,1,0.0039917659014463425,3
1785518262121507600,environment,1,0.002987068146467209,3
1785518262146704400,environment,1,0.0044388840906322,3
1785518262147375300,environment,1,0.0032927547581493855,3
1785518262148166300,environment,1,0.0044622342102229595,3
1785518262148640500,environment,1,0.003350974293425679,3
1785518291843568900,environment,1,0.10212782025337219,4
1785518291843723300,environment,2,1.554220199584961,4
1785518291843842500,environment,2,2.4000816345214844,4
1785518291843962900,environment,1,0.008714680559933186,4
1785518291874641800,environment,1,0.057638924568891525,4
1785518298669622300,environment,2,5.523767471313477,5
1785518299923475400,environment,1,0.11049829423427582,6
1785518299924520100,environment,1,0.34162554144859314,6
1785518299924911000,environment,1,0.5585216283798218,6
1785518299925686400,environment,1,0.15813300013542175,6
1785518299926128400,environment,1,0.022763000801205635,6
1785518299929524600,environment,1,0.006878555286675692,6
1785518299929948100,environment,1,0.005313893314450979,6
1785518299930554600,environment,1,0.005513095762580633,6
1785518299975780200,environment,1,0.006640936713665724,6
1785518299976006500,environment,1,0.011511794291436672,6
1785518299982253600,environment,1,0.024589676409959793,6
1785518299982996600,environment,1,0.0448315292596817,6
1785518299983396300,environment,1,0.03332633525133133,6
1785518299984414200,environment,1,0.03191080689430237,6
1785518299984899700,environment,1,0.03076288104057312,6
1785518300029251700,environment,1,0.034515589475631714,6
1785518300029994800,environment,1,0.03324250504374504,6
1785518300030177300,environment,1,0.03181469440460205,6
1785518300030330000,environment,1,0.030287722125649452,6
1785518300030476500,environment,1,0.028833521530032158,6
1785518300030617200,environment,1,0.027487745508551598,6
1785518300061371700,environment,1,0.021972741931676865,6
1785518300061846700,environment,1,0.02123873494565487,6
1785518300064337200,environment,1,0.020451683551073074,6
1785518300067049300,environment,1,0.019765153527259827,6
1785518300067430000,environment,1,0.01911267265677452,6
1785518300067677900,environment,1,0.018667032942175865,6
1785518300111855700,environment,1,0.0201947633177042,6
1785518300112590600,environment,1,0.019701872020959854,6
1785518300112999100,environment,1,0.019201911985874176,6
1785518300113465200,environment,1,0.018801851198077202,6
1785518300114740100,environment,1,0.018424702808260918,6
1785518300114990800,environment,1,0.01811203360557556,6
1785518300146685400,environment,1,0.01762283407151699,6
1785518300146883000,environment,1,0.017362359911203384,6
1785518300156183600,environment,1,0.017158417031168938,6
1785518300158221300,environment,1,0.017018044367432594,6
1785518300158451900,environment,1,0.01689794287085533,6
1785518300195094400,environment,1,0.016068235039711,6
1785518300195387900,environment,1,0.016021067276597023,6
1785518300195828500,environment,1,0.016126781702041626,6
1785518300196218700,environment,1,0.01567709445953369,6
1785518300196486700,environment,1,0.01573624275624752,6
1785518300239163700,environment,1,0.017125802114605904,6
1785518300239509000,environment,1,0.01696876250207424,6
1785518300239794700,environment,1,0.01696559600532055,6
1785518300240056000,environment,1,0.01689193956553936,6
1785518300240313600,environment,1,0.016907447949051857,6
1785518300276854200,environment,1,0.014979266561567783,6
1785518300277164400,environment,1,0.014636063016951084,6
1785518300278820200,environment,1,0.014734426513314247,6
1785518300279537600,environment,1,0.01473269984126091,6
1785518300289748100,environment,1,0.014966795220971107,6
1785518300290180500,environment,1,0.014588362537324429,6
1785518300314523700,environment,1,0.016914986073970795,6
1785518300314742200,environment,1,0.016957515850663185,6
1785518300314914800,environment,1,0.01702996715903282,6
1785518300315072200,environment,1,0.016932925209403038,6
1785518300315610500,environment,1,0.016963360831141472,6
1785518300315840400,environment,1,0.016971150413155556,6
1785518300367677200,environment,1,0.014815711416304111,6
1785518300367905700,environment,1,0.01478942483663559,6
1785518300368133900,environment,1,0.014743444509804249,6
1785518300368994900,environment,1,0.014875824563205242,6
1785518300369353700,environment,1,0.014800031669437885,6
1785518300391054000,environment,1,0.015668706968426704,6
1785518300391333600,environment,1,0.01563311368227005,6
1785518300391566800,environment,1,0.015678102150559425,6
1785518300391721300,environment,1,0.015827467665076256,6
1785518300392080200,environment,1,0.015483550727367401,6
1785518300431127200,environment,1,0.01498317439109087,6
1785518300431333700,environment,1,0.01502607949078083,6
1785518300431888400,environment,1,0.014958858489990234,6
1785518300432132300,environment,1,0.015070532448589802,6
1785518300432470900,environment,1,0.014995124191045761,6
1785518300461996100,environment,1,0.016328349709510803,6
1785518300463002100,environment,1,0.01627296581864357,6
1785518300463441400,environment,1,0.01630813255906105,6
1785518300463620300,environment,1,0.01644350402057171,6
1785518300463813600,environment,1,0.016154203563928604,6
1785518300508046700,environment,1,0.01683514006435871,6
1785518300508246600,environment,1,0.016970761120319366,6
1785518300508754800,environment,1,0.016736242920160294,6
1785518300508988700,environment,1,0.01681631989777088,6
1785518300509390600,environment,1,0.016910234466195107,6
1785518300535434300,environment,1,0.017220601439476013,6
1785518300535663100,environment,1,0.017252130433917046,6
1785518300537881000,environment,1,0.01726306788623333,6
1785518300539167600,environment,1,0.01724204234778881,6
1785518300574563200,environment,1,0.01420485507696867,6
1785518300574901600,environment,1,0.01396716758608818,6
1785518300581269900,environment,1,0.014293909072875977,6
1785518300584035200,environment,1,0.014133458957076073,6
1785518300584541700,environment,1,0.014026246033608913,6
1785518300613776600,environment,1,0.015360044315457344,6
1785518300614060300,environment,1,0.01538503635674715,6
1785518300614503300,environment,1,0.015575111843645573,6
1785518300616344000,environment,1,0.015178658999502659,6
1785518300618535300,environment,1,0.015346131287515163,6
1785518300651564000,environment,1,0.01604164019227028,6
1785518300651915200,environment,1,0.015965240076184273,6
1785518300653083100,environment,1,0.016071423888206482,6
1785518300653380100,environment,1,0.016000881791114807,6
1785518300654199400,environment,1,0.016037309542298317,6
1785518300684357000,environment,1,0.014687715098261833,6
1785518300685151600,environment,1,0.014649244956672192,6
1785518300691070500,environment,1,0.014864100143313408,6
1785518300693041000,environment,1,0.014511520974338055,6
1785518300693903200,environment,1,0.014636170119047165,6
1785518300714612700,environment,1,0.014720667153596878,6
1785518300715285400,environment,1,0.014976621605455875,6
1785518300715683100,environment,1,0.014602497220039368,6
1785518300715922100,environment,1,0.014696402475237846,6
1785518300716900300,environment,1,0.01470857858657837,6
1785518300750484700,environment,1,0.01693812385201454,6
1785518300750755400,environment,1,0.0168212428689003,6
1785518300750980500,environment,1,0.016856074333190918,6
1785518300751174000,environment,1,0.016867414116859436,6
1785518300784284100,environment,1,0.014563612639904022,6
1785518300785303800,environment,1,0.014506643638014793,6
1785518300785788200,environment,1,0.014413868077099323,6
1785518300786017100,environment,1,0.014631077647209167,6
1785518300786386900,environment,1,0.014521660283207893,6
1785518300807891500,environment,1,0.01645468920469284,6
1785518300808128600,environment,1,0.016455650329589844,6
1785518300808331900,environment,1,0.016464024782180786,6
1785518300808523700,environment,1,0.0166242066770792,6
1785518300846983900,environment,1,0.014166567474603653,6
1785518300847727400,environment,1,0.01414137426763773,6
1785518300847973100,environment,1,0.01403482910245657,6
1785518300848268200,environment,1,0.014338068664073944,6
1785518300848519400,environment,1,0.014188989996910095,6
1785518300884328800,environment,1,0.015524082817137241,6
1785518300884607700,environment,1,0.015579300001263618,6
1785518300884888400,environment,1,0.015600376762449741,6
1785518300885101800,environment,1,0.015605740249156952,6
1785518300885632100,environment,1,0.015595092438161373,6
1785518300915110500,environment,1,0.014849826693534851,6
1785518300915444700,environment,1,0.014805736020207405,6
1785518300915596300,environment,1,0.014918236061930656,6
1785518300915854500,environment,1,0.014850728213787079,6
1785518300928194700,environment,1,0.014872996136546135,6
1785518300944477900,environment,1,0.016782592982053757,6
1785518300944710400,environment,1,0.016775058582425117,6
1785518300945690500,environment,1,0.016911322250962257,6
1785518300949620200,environment,1,0.016677800565958023,6
1785518300978982200,environment,1,0.015601160004734993,6
1785518300979213800,environment,1,0.015674227848649025,6
1785518300979716600,environment,1,0.01513307262212038,6
1785518300980120700,environment,1,0.015188672579824924,6
1785518301022240500,environment,1,0.015182048082351685,6
1785518301022403000,environment,1,0.01470878068357706,6
1785518301023111300,environment,1,0.014392228797078133,6
1785518301023303500,environment,1,0.014094948768615723,6
1785518301040211600,environment,1,0.011740805581212044,6
1785518301041379700,environment,1,0.010961739346385002,6
1785518301041691100,environment,1,0.010422651655972004,6
1785518301045401000,environment,1,0.009992060251533985,6
1785518301045795900,environment,1,0.009649870917201042,6
1785518301081879300,environment,1,0.008874492719769478,6
1785518301082286600,environment,1,0.007050131447613239,6
1785518301086172800,environment,1,0.005554942414164543,6
1785518301087036700,environment,1,0.004352141171693802,6
1785518301108406200,environment,1,0.003579995594918728,6
1785518301108680700,environment,1,0.003228374058380723,6
1785518301108873100,environment,1,0.0031009423546493053,6
1785518301109095900,environment,1,0.002473284490406513,6
1785518301151359600,environment,1,0.0020135485101491213,6
1785518301151632300,environment,1,0.0014187359483912587,6
1785518301151958500,environment,1,0.0008059755782596767,6
1785518301152346200,environment,1,0.00022157967032399029,6
1785518304923251800,environment,1,0.2700140178203583,7
1785518304924542000,environment,1,0.8422947525978088,7
1785518304924920000,environment,1,0.18579156696796417,7
1785518304925267100,environment,1,0.025626417249441147,7
1785518304927399400,environment,1,0.0053103286772966385,7
1785518304939123600,environment,1,0.004054718650877476,7
1785518304941002200,environment,1,0.0035410430282354355,7
1785518304941275000,environment,1,0.0034684049896895885,7
1785518304941707300,environment,1,0.0037676456850022078,7
1785518304948355900,environment,1,0.004279392305761576,7
1785518304982394100,environment,1,0.004462632350623608,7
1785518304983665100,environment,1,0.006272544153034687,7
1785518304983911400,environment,1,0.006471358239650726,7
1785518304984563100,environment,1,0.019138388335704803,7
1785518304986465700,environment,1,0.013388206250965595,7
1785518305018975200,environment,1,0.012830480001866817,7
1785518305019850000,environment,1,0.011425282806158066,7
1785518305020577900,environment,1,0.011049172841012478,7
1785518305020836000,environment,1,0.010530885308980942,7
1785518305038598800,environment,1,0.008358943276107311,7
1785518305038845200,environment,1,0.00810325052589178,7
1785518305039143700,environment,1,0.007751241326332092,7
1785518305039373600,environment,1,0.007506910245865583,7
1785518305041141400,environment,1,0.007198735140264034,7
1785518305086336200,environment,1,0.007260026875883341,7
1785518305087034400,environment,1,0.006974758580327034,7
1785518305087624300,environment,1,0.006802248302847147,7
1785518305088423700,environment,1,0.0065671163611114025,7
1785518305090075200,environment,1,0.006440219935029745,7
1785518305103565800,environment,1,0.007052801549434662,7
1785518305104384500,environment,1,0.0070303925313055515,7
1785518305104918700,environment,1,0.006778806913644075,7
1785518305110259500,environment,1,0.006690702401101589,7
1785518305146956400,environment,1,0.006622024811804295,7
1785518305147535500,environment,1,0.006561418995261192,7
1785518305147964700,environment,1,0.006442888639867306,7
1785518305148201400,environment,1,0.006412670481950045,7
1785518305165987400,environment,1,0.0059395432472229,7
1785518305168410600,environment,1,0.005939871072769165,7
1785518305168997800,environment,1,0.0058613368310034275,7
1785518305170248700,environment,1,0.0058029526844620705,7
1785518305210655000,environment,1,0.006102909799665213,7
1785518305211084600,environment,1,0.006040211301296949,7
1785518305211303000,environment,1,0.0059823752380907536,7
1785518305211965300,environment,1,0.006004331633448601,7
1785518305230706800,environment,1,0.006144044455140829,7
1785518305231130100,environment,1,0.006164499558508396,7
1785518305232403400,environment,1,0.006114579737186432,7
1785518305233667300,environment,1,0.006142804399132729,7
1785518305269623700,environment,1,0.005996024701744318,7
1785518305269990700,environment,1,0.00603663781657815,7
1785518305270211600,environment,1,0.005918405018746853,7
1785518305270402900,environment,1,0.006084384396672249,7
1785518305308421200,environment,1,0.0060172067023813725,7
1785518305308709000,environment,1,0.006049329414963722,7
1785518305309287800,environment,1,0.006009142380207777,7
1785518305309621800,environment,1,0.006044919136911631,7
1785518305329474600,environment,1,0.006117275916039944,7
1785518305330255500,environment,1,0.006158812902867794,7
1785518305330918900,environment,1,0.006104523316025734,7
1785518305331108500,environment,1,0.006153733469545841,7
1785518305364907900,environment,1,0.00606914795935154,7
1785518305365136600,environment,1,0.006241707596927881,7
1785518305365410700,environment,1,0.006127973552793264,7
1785518305365661900,environment,1,0.006171180866658688,7
1785518305393848700,environment,1,0.005746850743889809,7
1785518305394086200,environment,1,0.005793578457087278,7
1785518305395406400,environment,1,0.005752744618803263,7
1785518305396315800,environment,1,0.0057984208688139915,7
1785518305404850000,environment,1,0.004354861099272966,7
1785518305405649200,environment,1,0.004364714492112398,7
1785518305451713300,environment,1,0.006106592249125242,7
1785518305452023700,environment,1,0.005799065809696913,7
1785518305452516900,environment,1,0.005905165337026119,7
1785518305453413100,environment,1,0.0060445452108979225,7
1785518305462478500,environment,1,0.005823008716106415,7
1785518305478801500,environment,1,0.005438898224383593,7
1785518305478946900,environment,1,0.0052078841254115105,7
1785518305479070200,environment,1,0.0054565840400755405,7
1785518305479184900,environment,1,0.005215581506490707,7
1785518305479441300,environment,1,0.005463159177452326,7
1785518305514386900,environment,1,0.004936898127198219,7
1785518305516512800,environment,1,0.005201031919568777,7
1785518305523556000,environment,1,0.00494261272251606,7
1785518305524701800,environment,1,0.00522445235401392,7
1785518305525282900,environment,1,0.004922871012240648,7
1785518305557432600,environment,1,0.005672034341841936,7
1785518305558850200,environment,1,0.005421470385044813,7
1785518305560273900,environment,1,0.005656497552990913,7
1785518305560644800,environment,1,0.0054225740022957325,7
1785518305560880800,environment,1,0.005660712718963623,7
1785518305582588600,environment,1,0.0061470698565244675,7
1785518305582877900,environment,1,0.006360870320349932,7
1785518305583124600,environment,1,0.006146093364804983,7
1785518305583488300,environment,1,0.0063561806455254555,7
1785518305617470100,environment,1,0.00508923502638936,7
1785518305620740200,environment,1,0.005342894233763218,7
1785518305621616300,environment,1,0.00509466091170907,7
1785518305621869900,environment,1,0.005346658173948526,7
1785518305622991600,environment,1,0.0050971172749996185,7
1785518305668788300,environment,1,0.004234039690345526,7
1785518305672637700,environment,1,0.003285542596131563,7
1785518305673774400,environment,1,0.003015754045918584,7
1785518305674439600,environment,1,0.0030980282463133335,7
1785518305675676900,environment,1,0.0025775842368602753,7
1785518305685023200,environment,1,0.0022545321844518185,7
1785518305691177800,environment,1,0.0020590508356690407,7
1785518305691772200,environment,1,0.0015888107009232044,7
1785518305692141400,environment,1,0.001419263775460422,7
1785518305692514300,environment,1,0.0011272941483184695,7
1785518305728984000,environment,1,0.0007493110024370253,7
1785518308971168400,environment,1,0.004855805076658726,8
1785518308971467400,environment,1,0.05020089074969292,8
1785518308971696300,environment,1,0.09240281581878662,8
1785518309011773300,environment,1,0.1386996954679489,8
1785518309012013200,environment,1,0.01249257754534483,8
1785518309012227600,environment,1,0.008502216078341007,8
1785518309012437700,environment,1,0.0048690009862184525,8
1785518309040646400,environment,1,0.0018951764795929193,8
