frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
24940,00024940.jpg,1785610140344983552,9.903,0.004,89.996,22,100,1413.3,5.82,1,89.996
24941,00024941.jpg,1785610140394951424,9.907,0.004,89.996,18,82,1243.7,6.62,1,89.996
24942,00024942.jpg,1785610140410398976,9.907,0.004,89.996,20,96,1377.8,3.9,1,89.996
24943,00024943.jpg,1785610140460575488,9.912,0.003,89.997,22,76,1097.2,8.81,1,89.997
24944,00024944.jpg,1785610140477857280,9.914,0.003,89.997,16,97,1437.2,2.99,1,89.997
24945,00024945.jpg,1785610140527400960,14.252,89.991,0.009,15,84,1465.3,6.91,1,90.009
24946,00024946.jpg,1785610140544435200,10.251,89.99,0.01,19,88,1446.6,6.81,1,90.01
24947,00024947.jpg,1785610140595214592,9.012,89.996,0.004,17,92,1372.3,3.56,1,90.004
24948,00024948.jpg,1785610140611544064,9.118,89.996,0.004,17,96,1424.0,3.56,1,90.004
24949,00024949.jpg,1785610140661430016,9.488,89.998,0.002,16,70,1105.4,3.48,1,90.002
24950,00024950.jpg,1785610140680349184,9.572,89.998,0.002,18,100,1325.1,3.5,1,90.002
24951,00024951.jpg,1785610140729974272,10.422,89.987,0.013,13,80,1251.2,2.68,1,90.013
24952,00024952.jpg,1785610140744200448,10.422,89.987,0.013,13,85,1282.2,2.7,1,90.013
24953,00024953.jpg,1785610140794752512,9.874,89.988,0.012,15,67,1122.5,2.22,1,90.012
24954,00024954.jpg,1785610140814038016,9.844,89.985,0.015,16,72,1163.2,2.21,1,90.015
24955,00024955.jpg,1785610140861192960,9.94,89.988,0.012,13,64,1028.5,3.28,1,90.012
24956,00024956.jpg,1785610140878277888,9.904,89.988,0.012,11,59,988.4,3.38,1,90.012
24957,00024957.jpg,1785610140927884032,9.924,89.986,0.014,13,70,1088.1,2.52,1,90.014
24958,00024958.jpg,1785610140944214784,9.924,89.988,0.012,13,64,1024.4,2.7,1,90.012
24959,00024959.jpg,1785610140994913792,9.861,89.982,0.018,6,36,681.6,2.43,1,90.018
24960,00024960.jpg,1785610141010493440,9.905,89.981,0.019,10,42,718.1,2.38,1,90.019
24961,00024961.jpg,1785610141061467904,9.931,89.983,0.017,7,38,710.8,2.4,1,90.017
24962,00024962.jpg,1785610141077775104,9.879,89.988,0.012,5,34,673.4,2.95,1,90.012
24963,00024963.jpg,1785610141128290816,9.911,89.99,0.01,6,36,669.7,2.21,1,90.01
24964,00024964.jpg,1785610141144132864,9.918,89.992,0.008,8,38,630.2,2.71,1,90.008
24965,00024965.jpg,1785610141194832384,9.909,89.984,0.016,5,20,365.4,2.32,1,90.016
24966,00024966.jpg,1785610141211550976,9.911,89.986,0.014,4,14,198.7,0.01,1,90.014
24967,00024967.jpg,1785610141262081280,9.891,,,0,0,0.0,,0,90.014
24968,00024968.jpg,1785610141277701888,9.903,,,0,0,0.0,,0,90.014
24969,00024969.jpg,1785610141327552000,9.903,,,0,0,0.0,,0,90.013
24970,00024970.jpg,1785610141344758016,9.88,,,0,0,0.0,,0,90.013
24971,00024971.jpg,1785610141395365120,9.885,,,0,0,0.0,,0,90.013
24972,00024972.jpg,1785610141410103296,9.857,,,0,0,0.0,,0,90.013
24973,00024973.jpg,1785610141460612608,13.709,,,0,0,0.0,,0,90.013
24974,00024974.jpg,1785610141478029056,19.815,,,0,0,0.0,,0,89.763
24975,00024975.jpg,1785610141527458560,8.39,,,0,0,0.0,,0,89.44
24976,00024976.jpg,1785610141544359936,7.47,,,0,0,0.0,,0,89.514
24977,00024977.jpg,1785610141594246912,7.311,,,0,0,0.0,,0,89.632
24978,00024978.jpg,1785610141611653376,7.911,,,0,0,0.0,,0,89.843
24979,00024979.jpg,1785610141660670208,5.542,,,0,0,0.0,,0,89.933
24980,00024980.jpg,1785610141678578432,4.813,,,0,0,0.0,,0,89.932
24981,00024981.jpg,1785610141727414016,6.179,,,0,0,0.0,,0,89.933
24982,00024982.jpg,1785610141744731904,7.191,,,0,0,0.0,,0,89.93
24983,00024983.jpg,1785610141794820864,10.277,,,0,0,0.0,,0,89.934
24984,00024984.jpg,1785610141810849280,10.654,,,0,0,0.0,,0,89.937
24985,00024985.jpg,1785610141861567744,10.29,,,0,0,0.0,,0,89.945
24986,00024986.jpg,1785610141877909248,10.092,,,0,0,0.0,,0,89.947
24987,00024987.jpg,1785610141928256768,9.741,,,0,0,0.0,,0,89.949
24988,00024988.jpg,1785610141944665088,9.749,,,0,0,0.0,,0,89.951
24989,00024989.jpg,1785610141994679552,9.817,,,0,0,0.0,,0,89.953
24990,00024990.jpg,1785610142010539264,9.842,,,0,0,0.0,,0,89.954
24991,00024991.jpg,1785610142061926656,9.846,,,0,0,0.0,,0,89.956
24992,00024992.jpg,1785610142079396864,9.848,,,0,0,0.0,,0,89.957
24993,00024993.jpg,1785610142127457280,9.822,,,0,0,0.0,,0,89.959
24994,00024994.jpg,1785610142144703744,9.827,,,0,0,0.0,,0,89.96
24995,00024995.jpg,1785610142194536448,9.823,,,0,0,0.0,,0,89.961
24996,00024996.jpg,1785610142213639936,9.823,,,0,0,0.0,,0,89.962
24997,00024997.jpg,1785610142260485120,9.814,,,0,0,0.0,,0,89.962
24998,00024998.jpg,1785610142277660416,9.82,,,0,0,0.0,,0,89.963
24999,00024999.jpg,1785610142327859712,9.818,,,0,0,0.0,,0,89.964
25000,00025000.jpg,1785610142343976448,9.817,,,0,0,0.0,,0,89.965
25001,00025001.jpg,1785610142394860288,9.815,,,0,0,0.0,,0,89.966
25002,00025002.jpg,1785610142410648576,9.815,,,0,0,0.0,,0,89.967
25003,00025003.jpg,1785610142460647168,9.815,,,0,0,0.0,,0,89.967
25004,00025004.jpg,1785610142478259200,9.814,,,0,0,0.0,,0,89.967
25005,00025005.jpg,1785610142527035648,9.806,,,0,0,0.0,,0,89.968
25006,00025006.jpg,1785610142545041920,9.814,,,0,0,0.0,,0,89.969
25007,00025007.jpg,1785610142594627584,9.812,,,0,0,0.0,,0,89.97
25008,00025008.jpg,1785610142610547200,9.812,,,0,0,0.0,,0,89.97
25009,00025009.jpg,1785610142661392384,9.812,,,0,0,0.0,,0,89.97
25010,00025010.jpg,1785610142677893888,9.811,,,0,0,0.0,,0,89.97
25011,00025011.jpg,1785610142727277824,9.812,,,0,0,0.0,,0,89.971
25012,00025012.jpg,1785610142744876032,9.811,,,0,0,0.0,,0,89.971
25013,00025013.jpg,1785610142796509184,9.812,,,0,0,0.0,,0,89.973
25014,00025014.jpg,1785610142810819840,9.812,,,0,0,0.0,,0,89.973
25015,00025015.jpg,1785610142861100544,9.81,,,0,0,0.0,,0,89.974
25016,00025016.jpg,1785610142878193408,9.81,,,0,0,0.0,,0,89.974
25017,00025017.jpg,1785610142928160256,9.81,,,0,0,0.0,,0,89.975
25018,00025018.jpg,1785610142943985920,9.811,,,0,0,0.0,,0,89.976
25019,00025019.jpg,1785610142994825216,9.81,,,0,0,0.0,,0,89.976
25020,00025020.jpg,1785610143010688768,9.811,,,0,0,0.0,,0,89.977
25021,00025021.jpg,1785610143061911808,9.81,,,0,0,0.0,,0,89.977
25022,00025022.jpg,1785610143077874432,9.81,,,0,0,0.0,,0,89.977
25023,00025023.jpg,1785610143129739520,9.81,,,0,0,0.0,,0,89.977
25024,00025024.jpg,1785610143144735488,9.81,,,0,0,0.0,,0,89.977
