frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
101996,00101996.jpg,1785600921307937280,9.886,89.994,0.006,28,112,1203.5,3.51,1,0.006
101997,00101997.jpg,1785600921358590976,9.883,89.994,0.006,21,81,926.0,4.31,1,0.006
101998,00101998.jpg,1785600921375881216,9.883,2.062,87.938,17,73,919.6,2.38,1,-2.062
101999,00101999.jpg,1785600921427198208,9.879,1.137,88.863,22,98,1100.2,3.44,1,-1.137
102000,00102000.jpg,1785600921441568000,9.879,89.995,0.005,19,96,1128.1,4.49,1,0.005
102001,00102001.jpg,1785600921491614720,9.876,89.995,0.005,22,81,923.6,4.73,1,0.005
102002,00102002.jpg,1785600921509563392,9.876,89.995,0.005,17,86,1066.6,4.42,1,0.005
102003,00102003.jpg,1785600921558623744,9.874,89.995,0.005,23,91,974.5,4.63,1,0.005
102004,00102004.jpg,1785600921574763776,9.873,89.996,0.004,18,80,982.0,4.82,1,0.004
102005,00102005.jpg,1785600921627033088,9.872,89.996,0.004,29,102,1083.7,4.82,1,0.004
102006,00102006.jpg,1785600921641140224,9.872,1.825,88.175,20,104,1141.4,3.79,1,-1.825
102007,00102007.jpg,1785600921692212224,9.87,1.794,88.206,19,72,856.7,4.1,1,-1.794
102008,00102008.jpg,1785600921708089088,9.87,0.142,89.858,21,84,947.1,4.13,1,-0.142
102009,00102009.jpg,1785600921758995712,9.869,89.996,0.004,19,85,935.4,3.97,1,0.004
102010,00102010.jpg,1785600921775090688,9.869,89.996,0.004,14,66,806.8,3.92,1,0.004
102011,00102011.jpg,1785600921826899200,9.869,89.997,0.003,24,89,925.8,4.26,1,0.003
102012,00102012.jpg,1785600921842364416,9.869,89.997,0.003,26,90,910.9,4.08,1,0.003
102013,00102013.jpg,1785600921893576192,9.869,89.997,0.003,20,75,866.8,3.75,1,0.003
102014,00102014.jpg,1785600921908197632,9.869,89.997,0.003,23,85,976.5,3.66,1,0.003
102015,00102015.jpg,1785600921959242496,9.87,89.996,0.004,23,94,1101.1,2.32,1,0.004
102016,00102016.jpg,1785600921974917888,9.87,89.996,0.004,16,66,747.7,3.42,1,0.004
102017,00102017.jpg,1785600922026553088,9.871,2.213,87.787,15,72,857.5,2.22,1,-2.213
102018,00102018.jpg,1785600922041234688,9.871,89.997,0.003,18,87,953.8,4.01,1,0.003
102019,00102019.jpg,1785600922092613888,9.872,89.997,0.003,20,87,927.6,5.48,1,0.003
102020,00102020.jpg,1785600922108239104,9.873,89.997,0.003,13,82,1018.4,4.99,1,0.003
102021,00102021.jpg,1785600922158183680,9.874,2.077,87.923,24,100,1150.9,2.67,1,-2.077
102022,00102022.jpg,1785600922175312640,9.875,89.997,0.003,20,72,891.7,3.88,1,0.003
102023,00102023.jpg,1785600922227144704,9.877,89.997,0.003,14,81,1080.5,3.3,1,0.003
102024,00102024.jpg,1785600922241276928,9.877,89.997,0.003,18,68,923.0,3.25,1,0.003
102025,00102025.jpg,1785600922292300800,9.88,89.997,0.003,18,82,1056.0,5.89,1,0.003
102026,00102026.jpg,1785600922308343296,9.881,89.997,0.003,13,81,1148.8,3.65,1,0.003
102027,00102027.jpg,1785600922359959040,9.883,89.997,0.003,22,80,1016.4,7.8,1,0.003
102028,00102028.jpg,1785600922375300608,9.883,89.997,0.003,16,88,1202.3,3.57,1,0.003
102029,00102029.jpg,1785600922426793984,9.887,89.998,0.002,12,76,1173.6,4.34,1,0.002
102030,00102030.jpg,1785600922441446912,9.888,89.998,0.002,18,81,1167.7,3.53,1,0.002
102031,00102031.jpg,1785600922492901376,9.97,89.998,0.002,22,76,1083.1,7.25,1,0.002
102032,00102032.jpg,1785600922508532992,9.892,89.997,0.003,16,99,1472.3,3.4,1,0.003
102033,00102033.jpg,1785600922558837248,9.896,89.998,0.002,15,87,1366.2,4.27,1,0.002
102034,00102034.jpg,1785600922576723712,9.897,89.998,0.002,22,96,1401.9,5.96,1,0.002
102035,00102035.jpg,1785600922626958080,9.901,89.997,0.003,19,100,1418.4,5.27,1,0.003
102036,00102036.jpg,1785600922642431744,9.902,89.997,0.003,18,75,1078.8,8.65,1,0.003
102037,00102037.jpg,1785600922692120832,9.906,89.997,0.003,21,94,1293.0,5.47,1,0.003
102038,00102038.jpg,1785600922708446208,9.906,89.997,0.003,18,83,1262.5,5.95,1,0.003
102039,00102039.jpg,1785600922758692096,9.911,89.998,0.002,20,111,1557.1,3.86,1,0.002
102040,00102040.jpg,1785600922775192832,9.912,89.998,0.002,19,74,1067.6,8.86,1,0.002
102041,00102041.jpg,1785600922827394816,19.164,89.977,0.023,20,107,1572.3,2.77,1,0.023
102042,00102042.jpg,1785600922841251328,14.809,89.978,0.022,20,107,1641.7,4.3,1,0.022
102043,00102043.jpg,1785600922892793856,8.957,89.968,0.032,19,101,1514.1,3.71,1,0.032
102044,00102044.jpg,1785600922910029824,9.004,89.971,0.029,18,89,1383.8,2.82,1,0.029
102045,00102045.jpg,1785600922958326016,9.396,89.971,0.029,17,106,1540.1,3.63,1,0.029
102046,00102046.jpg,1785600922975545088,9.485,89.971,0.029,17,82,1271.4,2.81,1,0.029
102047,00102047.jpg,1785600923027457280,10.626,89.972,0.028,17,78,1186.3,2.79,1,0.028
102048,00102048.jpg,1785600923041910016,10.403,89.972,0.028,15,90,1324.9,2.76,1,0.028
102049,00102049.jpg,1785600923092119040,9.883,89.972,0.028,14,83,1254.1,2.68,1,0.028
102050,00102050.jpg,1785600923108135424,9.813,89.969,0.031,20,89,1275.9,2.21,1,0.031
102051,00102051.jpg,1785600923159340288,9.894,89.966,0.034,15,72,1065.7,3.26,1,0.034
102052,00102052.jpg,1785600923175041792,9.906,89.97,0.03,10,56,955.8,3.29,1,0.03
102053,00102053.jpg,1785600923227262720,9.93,89.957,0.043,13,64,903.3,3.27,1,0.043
102054,00102054.jpg,1785600923241271808,9.925,89.947,0.053,12,44,715.0,10.31,1,0.053
102055,00102055.jpg,1785600923291977472,9.907,88.02,1.98,9,42,723.4,3.92,1,1.98
102056,00102056.jpg,1785600923309277184,9.867,89.949,0.051,11,54,861.7,3.09,1,0.051
102057,00102057.jpg,1785600923358965248,9.89,89.969,0.031,7,37,684.1,2.32,1,0.031
102058,00102058.jpg,1785600923374375680,9.89,89.932,0.068,7,32,626.2,9.8,1,0.068
102059,00102059.jpg,1785600923427277312,9.943,88.177,1.823,5,36,683.7,3.65,1,1.823
102060,00102060.jpg,1785600923441381376,9.871,89.974,0.026,7,32,589.2,1.81,1,0.026
102061,00102061.jpg,1785600923492040192,9.88,88.166,1.834,4,18,293.2,1.81,1,1.834
102062,00102062.jpg,1785600923508731136,9.874,89.974,0.026,5,20,298.7,3.49,1,0.026
102063,00102063.jpg,1785600923558692096,9.862,89.952,0.048,3,10,82.5,0.03,1,0.048
102064,00102064.jpg,1785600923575082496,9.878,89.954,0.046,1,2,14.0,0.0,0,0.048
102065,00102065.jpg,1785600923626558720,9.921,,,0,0,0.0,,0,0.049
102066,00102066.jpg,1785600923641015808,9.866,89.98,0.02,1,4,37.7,0.0,1,0.02
102067,00102067.jpg,1785600923691761920,9.896,,,0,0,0.0,,0,0.021
102068,00102068.jpg,1785600923707967744,9.877,,,0,0,0.0,,0,0.021
102069,00102069.jpg,1785600923758149888,9.874,,,0,0,0.0,,0,0.021
102070,00102070.jpg,1785600923774892544,9.874,,,0,0,0.0,,0,0.021
102071,00102071.jpg,1785600923824834304,13.291,,,0,0,0.0,,0,-0.229
102072,00102072.jpg,1785600923843267840,6.282,,,0,0,0.0,,0,-0.292
102073,00102073.jpg,1785600923891491328,7.997,,,0,0,0.0,,0,-0.507
102074,00102074.jpg,1785600923917495552,7.896,,,0,0,0.0,,0,-0.458
102075,00102075.jpg,1785600923958778368,6.83,,,0,0,0.0,,0,-0.004
102076,00102076.jpg,1785600923974268672,5.907,,,0,0,0.0,,0,-0.012
102077,00102077.jpg,1785600924025189120,8.689,,,0,0,0.0,,0,-0.015
102078,00102078.jpg,1785600924041028352,8.689,,,0,0,0.0,,0,-0.015
102079,00102079.jpg,1785600924091446272,10.828,,,0,0,0.0,,0,-0.003
102080,00102080.jpg,1785600924108758528,10.631,,,0,0,0.0,,0,-0.001
102081,00102081.jpg,1785600924159428864,9.848,,,0,0,0.0,,0,0.002
102082,00102082.jpg,1785600924174564864,9.754,,,0,0,0.0,,0,0.002
102083,00102083.jpg,1785600924225049856,9.778,,,0,0,0.0,,0,0.004
102084,00102084.jpg,1785600924242316544,9.813,,,0,0,0.0,,0,0.004
102085,00102085.jpg,1785600924292136960,9.861,,,0,0,0.0,,0,0.007
102086,00102086.jpg,1785600924307971584,9.863,,,0,0,0.0,,0,0.007
102087,00102087.jpg,1785600924359323392,9.836,,,0,0,0.0,,0,0.009
102088,00102088.jpg,1785600924374632704,9.829,,,0,0,0.0,,0,0.01
102089,00102089.jpg,1785600924426089472,9.824,,,0,0,0.0,,0,0.011
102090,00102090.jpg,1785600924441205504,9.823,,,0,0,0.0,,0,0.011
102091,00102091.jpg,1785600924491368704,9.823,,,0,0,0.0,,0,0.013
102092,00102092.jpg,1785600924507917312,9.823,,,0,0,0.0,,0,0.013
102093,00102093.jpg,1785600924558430976,9.82,,,0,0,0.0,,0,0.014
102094,00102094.jpg,1785600924574501376,9.818,,,0,0,0.0,,0,0.015
102095,00102095.jpg,1785600924625238528,9.813,,,0,0,0.0,,0,0.016
102096,00102096.jpg,1785600924641049856,9.815,,,0,0,0.0,,0,0.016
102097,00102097.jpg,1785600924692053504,9.815,,,0,0,0.0,,0,0.018
102098,00102098.jpg,1785600924708115712,9.815,,,0,0,0.0,,0,0.019
102099,00102099.jpg,1785600924758526464,9.813,,,0,0,0.0,,0,0.019
102100,00102100.jpg,1785600924774669824,9.811,,,0,0,0.0,,0,0.02
102101,00102101.jpg,1785600924825934848,9.813,,,0,0,0.0,,0,0.021
102102,00102102.jpg,1785600924841736192,9.813,,,0,0,0.0,,0,0.021
102103,00102103.jpg,1785600924891880192,9.813,,,0,0,0.0,,0,0.023
102104,00102104.jpg,1785600924908592896,9.811,,,0,0,0.0,,0,0.024
102105,00102105.jpg,1785600924959037952,9.811,,,0,0,0.0,,0,0.026
102106,00102106.jpg,1785600924975003392,9.809,,,0,0,0.0,,0,0.026
102107,00102107.jpg,1785600925025065984,9.811,,,0,0,0.0,,0,0.028
102108,00102108.jpg,1785600925042156032,9.809,,,0,0,0.0,,0,0.028
102109,00102109.jpg,1785600925092028160,9.811,,,0,0,0.0,,0,0.029
102110,00102110.jpg,1785600925108455680,9.81,,,0,0,0.0,,0,0.029
102111,00102111.jpg,1785600925158812416,9.81,,,0,0,0.0,,0,0.03
102112,00102112.jpg,1785600925174743296,9.812,,,0,0,0.0,,0,0.03
102113,00102113.jpg,1785600925224986112,9.809,,,0,0,0.0,,0,0.032
102114,00102114.jpg,1785600925241951232,9.807,,,0,0,0.0,,0,0.031
102115,00102115.jpg,1785600925291430912,9.811,,,0,0,0.0,,0,0.031
102116,00102116.jpg,1785600925308906240,9.811,,,0,0,0.0,,0,0.031
102117,00102117.jpg,1785600925358548992,9.81,,,0,0,0.0,,0,0.032
102118,00102118.jpg,1785600925374619392,9.808,,,0,0,0.0,,0,0.032
102119,00102119.jpg,1785600925425018624,9.809,,,0,0,0.0,,0,0.033
102120,00102120.jpg,1785600925442473984,9.808,,,0,0,0.0,,0,0.033
102121,00102121.jpg,1785600925491831296,9.811,,,0,0,0.0,,0,0.034
102122,00102122.jpg,1785600925508423680,9.809,,,0,0,0.0,,0,0.034
102123,00102123.jpg,1785600925558690304,9.81,,,0,0,0.0,,0,0.035
102124,00102124.jpg,1785600925574531328,9.808,,,0,0,0.0,,0,0.035
102125,00102125.jpg,1785600925626906112,9.81,,,0,0,0.0,,0,0.035
102126,00102126.jpg,1785600925641050624,9.809,,,0,0,0.0,,0,0.036
102127,00102127.jpg,1785600925692560384,9.811,,,0,0,0.0,,0,0.036
102128,00102128.jpg,1785600925708694784,9.811,,,0,0,0.0,,0,0.036
102129,00102129.jpg,1785600925759567616,9.809,,,0,0,0.0,,0,0.037
102130,00102130.jpg,1785600925774458624,9.809,,,0,0,0.0,,0,0.037
102131,00102131.jpg,1785600925826225664,9.809,,,0,0,0.0,,0,0.038
102132,00102132.jpg,1785600925841618176,9.808,,,0,0,0.0,,0,0.038
102133,00102133.jpg,1785600925891730688,9.809,,,0,0,0.0,,0,0.038
102134,00102134.jpg,1785600925908707328,9.808,,,0,0,0.0,,0,0.039
102135,00102135.jpg,1785600925958225152,9.809,,,0,0,0.0,,0,0.04
102136,00102136.jpg,1785600925974900224,9.808,,,0,0,0.0,,0,0.04
102137,00102137.jpg,1785600926027010816,9.81,,,0,0,0.0,,0,0.041
102138,00102138.jpg,1785600926040928000,9.808,,,0,0,0.0,,0,0.041
102139,00102139.jpg,1785600926092549120,9.811,,,0,0,0.0,,0,0.041
102140,00102140.jpg,1785600926108469504,9.809,,,0,0,0.0,,0,0.041
102141,00102141.jpg,1785600926159273216,9.811,,,0,0,0.0,,0,0.041
102142,00102142.jpg,1785600926175408640,9.809,,,0,0,0.0,,0,0.042
102143,00102143.jpg,1785600926226312704,9.809,,,0,0,0.0,,0,0.042
102144,00102144.jpg,1785600926241539584,9.809,,,0,0,0.0,,0,0.042
102145,00102145.jpg,1785600926293083392,9.809,,,0,0,0.0,,0,0.043
102146,00102146.jpg,1785600926308472320,9.808,,,0,0,0.0,,0,0.044
102147,00102147.jpg,1785600926358176256,9.812,,,0,0,0.0,,0,0.044
102148,00102148.jpg,1785600926374553088,9.809,,,0,0,0.0,,0,0.044
102149,00102149.jpg,1785600926427072256,9.81,,,0,0,0.0,,0,0.044
102150,00102150.jpg,1785600926441827584,9.81,,,0,0,0.0,,0,0.045
102151,00102151.jpg,1785600926492181760,9.81,,,0,0,0.0,,0,0.045
102152,00102152.jpg,1785600926508443648,9.81,,,0,0,0.0,,0,0.045
102153,00102153.jpg,1785600926558676736,9.809,,,0,0,0.0,,0,0.046
102154,00102154.jpg,1785600926574713088,9.808,,,0,0,0.0,,0,0.046
102155,00102155.jpg,1785600926624854272,9.809,,,0,0,0.0,,0,0.046
102156,00102156.jpg,1785600926641096192,9.808,,,0,0,0.0,,0,0.046
102157,00102157.jpg,1785600926691671808,9.81,,,0,0,0.0,,0,0.047
102158,00102158.jpg,1785600926707915264,9.808,,,0,0,0.0,,0,0.047
102159,00102159.jpg,1785600926758207744,9.81,,,0,0,0.0,,0,0.048
102160,00102160.jpg,1785600926775042048,9.808,,,0,0,0.0,,0,0.047
102161,00102161.jpg,1785600926824424192,9.811,,,0,0,0.0,,0,0.047
102162,00102162.jpg,1785600926842097664,9.813,,,0,0,0.0,,0,0.048
102163,00102163.jpg,1785600926891629312,9.81,,,0,0,0.0,,0,0.047
102164,00102164.jpg,1785600926907736320,9.81,,,0,0,0.0,,0,0.047
102165,00102165.jpg,1785600926958618368,9.81,,,0,0,0.0,,0,0.048
102166,00102166.jpg,1785600926974287872,9.808,,,0,0,0.0,,0,0.048
102167,00102167.jpg,1785600927026274560,9.809,,,0,0,0.0,,0,0.049
102168,00102168.jpg,1785600927041456128,9.808,,,0,0,0.0,,0,0.049
102169,00102169.jpg,1785600927092023296,9.81,,,0,0,0.0,,0,0.049
102170,00102170.jpg,1785600927108286976,9.81,,,0,0,0.0,,0,0.049
102171,00102171.jpg,1785600927159083776,9.809,,,0,0,0.0,,0,0.05
102172,00102172.jpg,1785600927175295488,9.811,,,0,0,0.0,,0,0.05
102173,00102173.jpg,1785600927225236480,9.811,,,0,0,0.0,,0,0.05
102174,00102174.jpg,1785600927241438976,9.809,,,0,0,0.0,,0,0.05
102175,00102175.jpg,1785600927291309312,9.811,,,0,0,0.0,,0,0.051
102176,00102176.jpg,1785600927308852736,9.809,,,0,0,0.0,,0,0.051
102177,00102177.jpg,1785600927358503424,9.811,,,0,0,0.0,,0,0.051
102178,00102178.jpg,1785600927374467584,9.81,,,0,0,0.0,,0,0.052
102179,00102179.jpg,1785600927425181952,9.811,,,0,0,0.0,,0,0.052
102180,00102180.jpg,1785600927442401792,9.809,,,0,0,0.0,,0,0.052
102181,00102181.jpg,1785600927491303680,9.809,,,0,0,0.0,,0,0.053
102182,00102182.jpg,1785600927508710144,9.808,,,0,0,0.0,,0,0.053
102183,00102183.jpg,1785600927558826240,9.812,,,0,0,0.0,,0,0.054
102184,00102184.jpg,1785600927575175936,9.81,,,0,0,0.0,,0,0.054
102185,00102185.jpg,1785600927624763648,9.81,,,0,0,0.0,,0,0.053
102186,00102186.jpg,1785600927641344512,9.809,,,0,0,0.0,,0,0.054
102187,00102187.jpg,1785600927691159296,9.81,,,0,0,0.0,,0,0.054
102188,00102188.jpg,1785600927708572160,9.808,,,0,0,0.0,,0,0.054
102189,00102189.jpg,1785600927758758656,9.809,,,0,0,0.0,,0,0.055
102190,00102190.jpg,1785600927775110144,9.808,,,0,0,0.0,,0,0.055
102191,00102191.jpg,1785600927825332992,9.809,,,0,0,0.0,,0,0.056
102192,00102192.jpg,1785600927840849920,9.809,,,0,0,0.0,,0,0.056
102193,00102193.jpg,1785600927892737536,9.809,88.39,1.61,18,85,1038.3,3.19,1,1.61
102194,00102194.jpg,1785600927909470976,9.809,88.84,1.16,25,64,919.8,3.28,1,1.16
102195,00102195.jpg,1785600927958067712,9.809,,,0,0,0.0,,0,1.159
102196,00102196.jpg,1785600927974950144,9.809,,,0,0,0.0,,0,1.158
102197,00102197.jpg,1785600928024509696,9.765,,,0,0,0.0,,0,1.157
102198,00102198.jpg,1785600928041129472,9.765,89.31,0.69,30,108,1243.7,1.33,1,0.69
102199,00102199.jpg,1785600928091987712,9.765,89.337,0.663,29,102,1208.7,1.44,1,0.663
102200,00102200.jpg,1785600928108628992,9.765,89.337,0.663,29,102,1208.7,1.44,1,0.663
102201,00102201.jpg,1785600928159262208,9.802,89.343,0.657,29,102,1208.9,1.43,1,0.657
102202,00102202.jpg,1785600928175242496,9.815,89.328,0.672,30,108,1244.1,1.32,1,0.672
102203,00102203.jpg,1785600928226994688,9.826,89.369,0.631,29,102,1209.7,1.37,1,0.631
102204,00102204.jpg,1785600928241477120,9.816,89.375,0.625,29,102,1209.9,1.36,1,0.625
102205,00102205.jpg,1785600928292505088,9.81,89.392,0.608,29,102,1210.4,1.32,1,0.608
102206,00102206.jpg,1785600928308447744,9.81,89.4,0.6,29,102,1210.5,1.31,1,0.6
102207,00102207.jpg,1785600928360425984,9.81,89.423,0.577,29,102,1211.0,1.3,1,0.577
102208,00102208.jpg,1785600928374929664,9.81,89.43,0.57,29,102,1211.2,1.3,1,0.57
102209,00102209.jpg,1785600928427145216,9.81,89.452,0.548,29,102,1211.6,1.3,1,0.548
102210,00102210.jpg,1785600928442025728,9.81,89.457,0.543,29,102,1211.8,1.29,1,0.543
102211,00102211.jpg,1785600928492469504,9.81,89.47,0.53,29,102,1212.2,1.28,1,0.53
102212,00102212.jpg,1785600928508819712,9.81,89.475,0.525,29,102,1212.3,1.28,1,0.525
102213,00102213.jpg,1785600928558248448,9.81,89.488,0.512,29,102,1212.8,1.27,1,0.512
102214,00102214.jpg,1785600928574252288,9.81,89.492,0.508,29,102,1212.9,1.26,1,0.508
102215,00102215.jpg,1785600928627213312,9.81,89.508,0.492,29,102,1213.3,1.25,1,0.492
102216,00102216.jpg,1785600928641934080,9.81,89.513,0.487,29,102,1213.4,1.25,1,0.487
102217,00102217.jpg,1785600928691898112,9.81,89.525,0.475,29,102,1213.8,1.23,1,0.475
102218,00102218.jpg,1785600928708302848,9.81,89.529,0.471,29,102,1214.0,1.21,1,0.471
102219,00102219.jpg,1785600928758765056,9.81,89.541,0.459,29,102,1214.4,1.17,1,0.459
102220,00102220.jpg,1785600928775015680,9.81,89.545,0.455,29,102,1214.5,1.15,1,0.455
102221,00102221.jpg,1785600928827011072,9.81,89.556,0.444,29,102,1214.9,1.12,1,0.444
102222,00102222.jpg,1785600928841738496,9.81,89.556,0.444,29,102,1214.9,1.12,1,0.444
102223,00102223.jpg,1785600928891395840,9.81,89.571,0.429,29,102,1215.3,1.13,1,0.429
102224,00102224.jpg,1785600928909870592,9.81,89.575,0.425,29,102,1215.5,1.13,1,0.425
102225,00102225.jpg,1785600928958074880,9.81,89.585,0.415,29,102,1215.8,1.14,1,0.415
102226,00102226.jpg,1785600928975183360,9.81,89.589,0.411,29,102,1215.9,1.14,1,0.411
102227,00102227.jpg,1785600929024556800,9.81,89.599,0.401,29,102,1216.3,1.15,1,0.401
102228,00102228.jpg,1785600929041876224,9.81,89.606,0.394,29,102,1216.5,1.15,1,0.394
102229,00102229.jpg,1785600929091264768,9.81,89.616,0.384,29,102,1216.8,1.15,1,0.384
102230,00102230.jpg,1785600929108539392,9.81,89.619,0.381,29,102,1216.9,1.15,1,0.381
102231,00102231.jpg,1785600929158433280,9.81,89.629,0.371,29,102,1217.2,1.14,1,0.371
102232,00102232.jpg,1785600929174330368,9.81,89.632,0.368,29,102,1217.3,1.14,1,0.368
102233,00102233.jpg,1785600929226450176,9.81,89.641,0.359,29,102,1217.6,1.13,1,0.359
102234,00102234.jpg,1785600929242299392,9.81,89.644,0.356,29,102,1217.7,1.13,1,0.356
102235,00102235.jpg,1785600929291190016,9.81,89.653,0.347,29,102,1218.0,1.12,1,0.347
102236,00102236.jpg,1785600929308532480,9.81,89.656,0.344,29,102,1218.1,1.12,1,0.344
102237,00102237.jpg,1785600929357843712,9.81,89.665,0.335,29,102,1218.4,1.11,1,0.335
102238,00102238.jpg,1785600929375471104,9.81,89.668,0.332,29,102,1218.5,1.1,1,0.332
102239,00102239.jpg,1785600929427035904,9.81,89.676,0.324,29,102,1218.8,1.1,1,0.324
102240,00102240.jpg,1785600929441190912,9.81,89.679,0.321,29,102,1218.9,1.09,1,0.321
102241,00102241.jpg,1785600929491545344,9.81,89.687,0.313,29,102,1219.2,1.09,1,0.313
102242,00102242.jpg,1785600929508596736,9.81,89.69,0.31,29,102,1219.2,1.08,1,0.31
102243,00102243.jpg,1785600929558865664,9.81,89.697,0.303,29,102,1219.5,1.08,1,0.303
102244,00102244.jpg,1785600929575409408,9.81,89.7,0.3,29,102,1219.6,1.07,1,0.3
102245,00102245.jpg,1785600929624825600,9.81,89.708,0.292,29,102,1219.8,1.07,1,0.292
102246,00102246.jpg,1785600929640943104,9.81,89.71,0.29,29,101,1217.9,1.06,1,0.29
102247,00102247.jpg,1785600929691097600,9.81,89.717,0.283,29,101,1218.1,1.06,1,0.283
102248,00102248.jpg,1785600929708540416,9.81,89.72,0.28,29,101,1218.2,1.05,1,0.28
102249,00102249.jpg,1785600929759154688,9.81,89.727,0.273,29,101,1218.5,1.05,1,0.273
102250,00102250.jpg,1785600929774384128,9.81,89.729,0.271,29,101,1218.5,1.04,1,0.271
102251,00102251.jpg,1785600929826620416,9.81,89.736,0.264,29,101,1218.8,1.04,1,0.264
102252,00102252.jpg,1785600929840899328,9.81,89.738,0.262,29,101,1218.8,1.04,1,0.262
102253,00102253.jpg,1785600929891783680,9.81,89.745,0.255,29,101,1219.1,1.03,1,0.255
102254,00102254.jpg,1785600929908087040,9.81,89.747,0.253,29,101,1219.1,1.03,1,0.253
102255,00102255.jpg,1785600929957843968,9.81,89.754,0.246,29,101,1219.4,1.02,1,0.246
102256,00102256.jpg,1785600929974126080,9.81,89.756,0.244,29,101,1219.4,1.02,1,0.244
102257,00102257.jpg,1785600930024757760,9.81,89.762,0.238,29,101,1219.6,1.01,1,0.238
102258,00102258.jpg,1785600930041801984,9.81,89.764,0.236,29,101,1219.7,1.01,1,0.236
102259,00102259.jpg,1785600930091929600,9.81,89.77,0.23,29,101,1219.9,1.0,1,0.23
102260,00102260.jpg,1785600930108097280,9.81,89.772,0.228,29,101,1220.0,1.0,1,0.228
102261,00102261.jpg,1785600930158157568,9.81,89.778,0.222,29,101,1220.2,1.0,1,0.222
102262,00102262.jpg,1785600930174236160,9.81,89.778,0.222,29,101,1220.2,1.0,1,0.222
102263,00102263.jpg,1785600930227576320,9.81,89.786,0.214,29,101,1220.4,0.99,1,0.214
102264,00102264.jpg,1785600930241720576,9.81,89.787,0.213,29,101,1220.5,0.99,1,0.213
102265,00102265.jpg,1785600930291726592,9.81,89.793,0.207,29,101,1220.7,0.98,1,0.207
102266,00102266.jpg,1785600930307951104,9.81,89.793,0.207,29,101,1220.7,0.98,1,0.207
102267,00102267.jpg,1785600930358715392,9.81,89.8,0.2,29,101,1220.9,0.97,1,0.2
102268,00102268.jpg,1785600930375078656,9.81,89.802,0.198,29,101,1221.0,0.97,1,0.198
102269,00102269.jpg,1785600930426750464,9.81,89.807,0.193,29,101,1221.1,0.96,1,0.193
102270,00102270.jpg,1785600930441207552,9.81,89.809,0.191,29,101,1221.2,0.96,1,0.191
102271,00102271.jpg,1785600930492731904,9.81,89.813,0.187,29,101,1221.4,0.94,1,0.187
102272,00102272.jpg,1785600930507394560,9.81,89.815,0.185,29,101,1221.4,0.94,1,0.185
102273,00102273.jpg,1785600930559879680,9.81,89.82,0.18,29,101,1221.6,0.94,1,0.18
102274,00102274.jpg,1785600930574597632,9.81,89.82,0.18,29,101,1221.6,0.94,1,0.18
102275,00102275.jpg,1785600930624830720,9.81,89.826,0.174,29,101,1221.8,0.94,1,0.174
