frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
147440,00147440.jpg,1785614223603514112,10.054,89.999,0.001,22,106,1532.0,3.99,1,0.001
147441,00147441.jpg,1785614223636238592,10.067,90.0,0.0,16,98,1593.5,3.9,1,0.0
147442,00147442.jpg,1785614223671329536,10.077,90.0,0.0,17,94,1471.7,5.73,1,0.0
147443,00147443.jpg,1785614223703710208,10.029,0.0,90.0,17,98,1623.0,3.12,1,-0.0
147444,00147444.jpg,1785614223736809984,10.002,0.0,90.0,16,86,1508.5,5.38,1,-0.0
147445,00147445.jpg,1785614223771779584,10.011,0.001,89.999,15,97,1669.6,4.27,1,-0.001
147446,00147446.jpg,1785614223802995712,18.723,0.052,89.948,16,89,1616.9,3.03,1,-0.052
147447,00147447.jpg,1785614223836078848,18.709,0.049,89.951,21,88,1552.2,3.06,1,-0.049
147448,00147448.jpg,1785614223870804480,10.612,0.053,89.947,21,106,1726.1,3.24,1,-0.053
147449,00147449.jpg,1785614223904131584,9.251,0.038,89.962,20,110,1784.6,3.2,1,-0.038
147450,00147450.jpg,1785614223936450048,9.407,0.034,89.966,23,92,1586.4,5.44,1,-0.034
147451,00147451.jpg,1785614223970033664,9.58,0.032,89.968,16,90,1713.9,3.08,1,-0.032
147452,00147452.jpg,1785614224003406592,9.758,0.032,89.968,18,102,1780.7,3.78,1,-0.032
147453,00147453.jpg,1785614224036871168,10.091,0.027,89.973,15,98,1797.9,3.0,1,-0.027
147454,00147454.jpg,1785614224071826688,10.364,0.025,89.975,16,84,1677.8,3.03,1,-0.025
147455,00147455.jpg,1785614224103019008,11.062,0.027,89.973,13,70,1518.4,5.41,1,-0.027
147456,00147456.jpg,1785614224136912896,12.069,0.023,89.977,13,70,1525.6,5.68,1,-0.023
147457,00147457.jpg,1785614224169296128,12.901,0.025,89.975,16,82,1683.4,3.75,1,-0.025
147458,00147458.jpg,1785614224203970560,13.966,0.024,89.976,15,82,1679.9,3.62,1,-0.024
147459,00147459.jpg,1785614224236055552,15.197,0.024,89.976,20,94,1755.8,2.8,1,-0.024
147460,00147460.jpg,1785614224272123648,16.156,0.021,89.979,14,81,1603.9,3.54,1,-0.021
147461,00147461.jpg,1785614224302564096,17.344,0.021,89.979,10,64,1438.5,2.69,1,-0.021
147462,00147462.jpg,1785614224337906432,18.481,0.023,89.977,15,71,1449.9,2.69,1,-0.023
147463,00147463.jpg,1785614224370876672,19.107,0.017,89.983,7,56,1345.1,3.4,1,-0.017
147464,00147464.jpg,1785614224404275200,10.326,0.028,89.972,11,66,1445.9,3.35,1,-0.028
