frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329723,00329723.jpg,1785708477500644864,9.769,0.488,89.512,30,132,1910.1,2.36,1,-0.488
329724,00329724.jpg,1785708477534607104,9.82,0.503,89.497,30,129,1884.1,2.37,1,-0.503
329725,00329725.jpg,1785708477570044416,9.793,0.485,89.515,30,129,1867.2,2.39,1,-0.485
329726,00329726.jpg,1785708477604131584,9.82,0.484,89.516,30,131,1870.1,2.41,1,-0.484
329727,00329727.jpg,1785708477638839808,9.81,0.495,89.505,30,129,1838.9,2.44,1,-0.495
329728,00329728.jpg,1785708477666906368,9.81,0.49,89.51,30,129,1826.3,2.46,1,-0.49
329729,00329729.jpg,1785708477701993728,9.81,0.484,89.516,30,129,1811.7,2.47,1,-0.484
329730,00329730.jpg,1785708477736805888,9.81,0.478,89.522,30,129,1796.9,2.49,1,-0.478
329731,00329731.jpg,1785708477771727360,9.81,0.474,89.526,30,127,1777.8,2.51,1,-0.474
329732,00329732.jpg,1785708477806311424,9.81,0.468,89.532,30,129,1771.9,2.58,1,-0.468
329733,00329733.jpg,1785708477833683712,9.81,0.463,89.537,30,129,1760.9,2.6,1,-0.463
329734,00329734.jpg,1785708477869194496,9.81,0.457,89.543,30,129,1748.1,2.63,1,-0.457
329735,00329735.jpg,1785708477903143680,9.81,0.451,89.549,30,129,1735.1,2.66,1,-0.451
329736,00329736.jpg,1785708477937198336,9.81,0.447,89.553,30,127,1717.7,2.68,1,-0.447
329737,00329737.jpg,1785708477965531904,9.81,0.441,89.559,30,128,1711.2,2.71,1,-0.441
329738,00329738.jpg,1785708478000188928,9.81,0.436,89.564,30,129,1703.8,2.73,1,-0.436
329739,00329739.jpg,1785708478034315520,9.81,0.43,89.57,30,129,1692.6,2.76,1,-0.43
329740,00329740.jpg,1785708478070322176,9.81,0.424,89.576,30,129,1681.3,2.79,1,-0.424
