frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
637728,00637728.jpg,1785630566280353024,9.901,0.005,89.995,19,82,1138.2,9.06,1,89.995
637729,00637729.jpg,1785630566331379968,9.906,0.004,89.996,17,87,1249.8,6.71,1,89.996
637730,00637730.jpg,1785630566347443712,9.907,0.004,89.996,18,84,1249.8,6.54,1,89.996
637731,00637731.jpg,1785630566397081856,9.911,0.004,89.996,20,115,1583.7,3.88,1,89.996
637732,00637732.jpg,1785630566414259200,9.912,0.003,89.997,19,68,1026.6,8.9,1,89.997
637733,00637733.jpg,1785630566464723200,19.224,89.985,0.015,24,101,1441.0,2.78,1,90.015
637734,00637734.jpg,1785630566481047552,14.936,89.982,0.018,17,102,1600.8,5.82,1,90.018
637735,00637735.jpg,1785630566533621760,8.985,89.988,0.012,23,114,1564.5,5.87,1,90.012
637736,00637736.jpg,1785630566546911488,9.038,89.988,0.012,21,107,1548.3,2.92,1,90.012
637737,00637737.jpg,1785630566597446912,9.411,89.989,0.011,21,116,1634.8,3.15,1,90.011
637738,00637738.jpg,1785630566613673216,9.496,89.992,0.008,17,72,1130.5,6.88,1,90.008
637739,00637739.jpg,1785630566664555008,11.159,89.988,0.012,20,86,1233.5,2.81,1,90.012
637740,00637740.jpg,1785630566680396032,10.392,89.986,0.014,18,101,1404.5,2.7,1,90.014
637741,00637741.jpg,1785630566731359488,9.86,89.988,0.012,17,88,1274.0,2.67,1,90.012
637742,00637742.jpg,1785630566747859456,9.838,89.988,0.012,21,87,1272.2,2.22,1,90.012
637743,00637743.jpg,1785630566797210112,9.943,89.986,0.014,12,64,1012.7,3.41,1,90.014
637744,00637744.jpg,1785630566814550272,9.936,89.987,0.013,10,52,921.1,6.12,1,90.013
637745,00637745.jpg,1785630566863801600,9.894,89.985,0.015,10,55,857.7,3.82,1,90.015
637746,00637746.jpg,1785630566880166400,9.894,89.987,0.013,7,36,684.6,9.85,1,90.013
637747,00637747.jpg,1785630566931216128,9.892,89.98,0.02,9,38,651.8,2.42,1,90.02
637748,00637748.jpg,1785630566947092224,9.906,89.985,0.015,8,49,879.4,3.1,1,90.015
637749,00637749.jpg,1785630566997258496,9.949,89.987,0.013,4,34,667.9,3.07,1,90.013
637750,00637750.jpg,1785630567013569792,9.903,89.981,0.019,12,42,708.8,2.36,1,90.019
637751,00637751.jpg,1785630567064267264,9.928,89.983,0.017,6,36,699.8,2.3,1,90.017
637752,00637752.jpg,1785630567080224000,9.901,89.991,0.009,5,32,630.4,2.22,1,90.009
637753,00637753.jpg,1785630567131076608,9.877,88.174,1.826,4,18,301.5,1.82,1,91.826
637754,00637754.jpg,1785630567146809344,9.906,89.985,0.015,5,21,372.3,4.64,1,90.015
637755,00637755.jpg,1785630567197187840,9.895,89.985,0.015,6,16,125.2,0.01,1,90.015
637756,00637756.jpg,1785630567213465088,9.895,89.986,0.014,2,4,26.5,0.0,1,90.014
637757,00637757.jpg,1785630567264285184,9.895,89.992,0.008,19,93,1265.4,5.12,1,90.008
637758,00637758.jpg,1785630567280050688,9.895,89.992,0.008,25,86,1135.3,5.55,1,90.008
637759,00637759.jpg,1785630567331076608,9.895,,,0,0,0.0,,0,90.008
637760,00637760.jpg,1785630567350064128,9.895,,,0,0,0.0,,0,90.007
637761,00637761.jpg,1785630567397061376,9.781,,,0,0,0.0,,0,90.007
637762,00637762.jpg,1785630567414259968,9.781,,,0,0,0.0,,0,90.007
637763,00637763.jpg,1785630567466526720,9.781,89.997,0.003,30,121,1547.7,3.88,1,90.003
637764,00637764.jpg,1785630567480792576,9.781,89.997,0.003,29,119,1532.7,3.21,1,90.003
637765,00637765.jpg,1785630567531246848,9.827,89.998,0.002,29,118,1528.7,3.21,1,90.002
637766,00637766.jpg,1785630567547454464,9.827,89.998,0.002,29,119,1530.5,3.21,1,90.002
637767,00637767.jpg,1785630567597961728,9.779,0.005,89.995,30,121,1529.7,3.24,1,89.995
637768,00637768.jpg,1785630567614089216,9.843,0.005,89.995,29,119,1522.1,3.25,1,89.995
637769,00637769.jpg,1785630567666551552,9.81,0.006,89.994,29,118,1512.2,3.27,1,89.994
637770,00637770.jpg,1785630567680463104,9.81,0.006,89.994,29,119,1511.9,3.32,1,89.994
637771,00637771.jpg,1785630567730214912,9.81,0.007,89.993,29,120,1509.8,3.99,1,89.993
637772,00637772.jpg,1785630567746982912,9.81,0.007,89.993,29,119,1504.0,4.0,1,89.993
637773,00637773.jpg,1785630567797884160,9.81,0.008,89.992,29,118,1496.5,4.03,1,89.992
637774,00637774.jpg,1785630567813472512,9.81,0.008,89.992,29,118,1494.6,4.04,1,89.992
637775,00637775.jpg,1785630567865051904,9.81,0.009,89.991,29,120,1494.6,4.06,1,89.991
637776,00637776.jpg,1785630567880681216,9.81,0.009,89.991,29,119,1488.9,4.13,1,89.991
637777,00637777.jpg,1785630567930208000,9.81,0.01,89.99,29,118,1481.9,4.28,1,89.99
637778,00637778.jpg,1785630567948113664,9.81,0.01,89.99,29,118,1480.1,4.29,1,89.99
637779,00637779.jpg,1785630567997496320,9.81,0.01,89.99,29,120,1480.3,4.31,1,89.99
637780,00637780.jpg,1785630568013516032,9.81,0.011,89.989,29,119,1474.8,4.32,1,89.989
637781,00637781.jpg,1785630568066356992,9.81,0.011,89.989,29,118,1468.1,4.35,1,89.989
637782,00637782.jpg,1785630568080833536,9.81,0.012,89.988,29,118,1466.5,4.36,1,89.988
637783,00637783.jpg,1785630568129826048,9.81,0.013,89.987,29,120,1467.0,4.76,1,89.987
637784,00637784.jpg,1785630568147691008,9.81,0.012,89.988,29,119,1461.5,4.39,1,89.988
637785,00637785.jpg,1785630568197902848,9.81,0.013,89.987,29,118,1455.2,4.8,1,89.987
637786,00637786.jpg,1785630568214036480,9.81,0.013,89.987,29,118,1455.2,4.8,1,89.987
637787,00637787.jpg,1785630568262972416,9.81,0.015,89.985,29,120,1454.5,4.74,1,89.985
637788,00637788.jpg,1785630568281634560,9.81,0.015,89.985,29,119,1449.1,4.7,1,89.985
637789,00637789.jpg,1785630568331276288,9.81,0.016,89.984,29,118,1443.2,4.57,1,89.984
637790,00637790.jpg,1785630568347025408,9.81,0.016,89.984,29,118,1441.7,4.53,1,89.984
637791,00637791.jpg,1785630568398570752,9.81,0.016,89.984,29,120,1442.7,4.51,1,89.984
637792,00637792.jpg,1785630568414244608,9.81,0.017,89.983,29,119,1437.5,4.52,1,89.983
637793,00637793.jpg,1785630568463866624,9.81,0.017,89.983,31,120,1450.0,4.7,1,89.983
637794,00637794.jpg,1785630568479984896,9.81,0.018,89.982,30,122,1467.5,4.66,1,89.982
637795,00637795.jpg,1785630568534596352,9.81,0.018,89.982,29,120,1431.8,4.54,1,89.982
637796,00637796.jpg,1785630568547727104,9.81,0.018,89.982,29,119,1426.6,4.5,1,89.982
637797,00637797.jpg,1785630568596910080,9.81,0.019,89.981,29,118,1421.2,4.38,1,89.981
637798,00637798.jpg,1785630568613389824,9.81,0.019,89.981,29,118,1420.0,4.34,1,89.981
637799,00637799.jpg,1785630568664147200,9.81,0.02,89.98,29,120,1421.5,4.23,1,89.98
637800,00637800.jpg,1785630568680055808,9.81,0.02,89.98,29,119,1416.3,4.19,1,89.98
637801,00637801.jpg,1785630568731054080,9.81,0.021,89.979,29,118,1410.1,4.05,1,89.979
637802,00637802.jpg,1785630568746859776,9.81,0.021,89.979,29,118,1408.9,4.01,1,89.979
637803,00637803.jpg,1785630568797407488,9.81,0.022,89.978,29,120,1410.6,4.35,1,89.978
637804,00637804.jpg,1785630568813561856,9.81,0.022,89.978,29,119,1406.8,4.35,1,89.978
637805,00637805.jpg,1785630568864767744,9.81,0.023,89.977,29,118,1400.9,4.16,1,89.977
637806,00637806.jpg,1785630568880167936,9.81,0.023,89.977,29,118,1399.8,4.11,1,89.977
637807,00637807.jpg,1785630568930053120,9.81,0.024,89.976,29,120,1401.7,3.97,1,89.976
