t_wall_ns,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,abs_pressure,pressure_alt,temperature
1785524835384690300,487716405,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835400496900,487730609,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835418850300,487747210,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835435016700,487766437,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835452905100,487783430,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835470082700,487797247,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835477896200,487813883,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835503441500,487833474,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835520378900,487849710,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835528470400,487864076,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835546387300,487880555,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835563799000,487899697,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835582477800,487916477,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835600300100,487930557,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835617996800,487947457,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835637818900,487966533,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835655052000,487982989,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835661543000,487997219,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835677678200,488013863,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835696689200,488033371,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835706246600,488033443,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835715473200,488049604,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835733084900,488063928,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835750568700,488080671,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835769756800,488100185,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835785707000,488116312,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835794965900,488130577,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835812989600,488147227,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835830297600,488166860,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835849912400,488183024,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835866597400,488197255,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835882789000,488213899,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835900786900,488233506,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835918773600,488250032,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835937980600,488263981,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835946349500,488280628,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
1785524835973624000,488299991,-2.999063014984131,-0.0020440772641450167,-9.340328216552734,0.0,0.0,-0.0,nan,nan,nan
