t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785524853938111300,506263,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.0982042769901454e-08,-8.274083285186862e-08,2.6760872628983634e-08
1785524853947894800,506280,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.4124051261887871e-08,-5.569692973494966e-08,2.2715513026128065e-08
1785524853955946000,506280,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.4124051261887871e-08,-5.569692973494966e-08,2.2715513026128065e-08
1785524853965197500,506299,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-9.362776332011435e-09,-3.6921278478985187e-08,1.9163627129614724e-08
1785524853973310200,506299,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-9.362776332011435e-09,-3.6921278478985187e-08,1.9163627129614724e-08
1785524853981703900,506315,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.753437808981744e-09,-2.6631585825498405e-08,1.6759852172754108e-08
1785524853991380500,506315,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-6.753437808981744e-09,-2.6631585825498405e-08,1.6759852172754108e-08
1785524853997965300,506330,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.7952299908615714e-09,-1.890957435080054e-08,1.4567119066555279e-08
1785524854006244800,506330,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.7952299908615714e-09,-1.890957435080054e-08,1.4567119066555279e-08
1785524854017231200,506346,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.39902728185848e-09,-1.3403783860610474e-08,1.2652947134483838e-08
1785524854025030300,506346,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.39902728185848e-09,-1.3403783860610474e-08,1.2652947134483838e-08
1785524854036029300,506366,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.121609554706083e-09,-8.366390247260824e-09,1.0424742846737445e-08
1785524854042575300,506366,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.121609554706083e-09,-8.366390247260824e-09,1.0424742846737445e-08
1785524854051964000,506382,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.4405809878326181e-09,-5.680816705933012e-09,8.879110779957955e-09
1785524854060378900,506396,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0958813856376537e-09,-4.321522251160559e-09,7.929663148331656e-09
1785524854071334000,506396,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.0958813856376537e-09,-4.321522251160559e-09,7.929663148331656e-09
1785524854078984200,506413,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.803160340102977e-10,-3.077117005645391e-09,6.900104487783665e-09
1785524854088523100,506413,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.803160340102977e-10,-3.077117005645391e-09,6.900104487783665e-09
1785524854095056300,506413,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-7.803160340102977e-10,-3.077117005645391e-09,6.900104487783665e-09
1785524854104866400,506432,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.853391022408005e-10,-1.9138990392519872e-09,5.677280423554976e-09
1785524854112430400,506432,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-4.853391022408005e-10,-1.9138990392519872e-09,5.677280423554976e-09
1785524854120457900,506449,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-3.4873859355855075e-10,-1.3752265992650337e-09,4.957878108058367e-09
1785524854130270500,506463,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.4802804254875355e-10,-9.780815046767088e-10,4.31215951834929e-09
1785524854138224600,506463,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-2.4802804254875355e-10,-9.780815046767088e-10,4.31215951834929e-09
1785524854146504800,506479,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.6686252379827238e-10,-6.580120892607511e-10,3.659469172134777e-09
1785524854157574500,506479,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.6686252379827238e-10,-6.580120892607511e-10,3.659469172134777e-09
1785524854165509400,506499,0.00012650738062802702,0.3095194101333618,-3.1409170627593994,-1.1093292950903333e-10,-4.37457958746279e-10,3.0907965076210075e-09
