t_wall_ns,armed,heading_rad,roll_rate,pitch_rate,yaw_rate,thrust
1785524834878424600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834898812100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834918658200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834938835700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834958743900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834978581400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524834998478800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835018429500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835038607300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835058413100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835078838500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835098263500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835118806700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835138663500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835158696500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835178649300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835198392600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835218852300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835238750800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835258727100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835278339100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835298851200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835318174600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835338456300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835358689300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835378796600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835398737200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835418850300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835438869900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835458070900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835478415600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835499045000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835518986700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835538739500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835558146800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835578291300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835598981400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835619003100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835638345100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835658271200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835678205800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835698838700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835718766600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835738446000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835759079200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835778427500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835799082600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835818022100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835838920800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835858017900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835878530900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835899473200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835919128300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835938806400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835958251000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835979367000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524835998478200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836019176900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836039055700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836058453200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836078682400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836098282800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836118167800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836138139000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836158531100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836178193600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836198518200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836218185700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836238968200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836258351400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836279002400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836298084700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836319054200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836338293300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836358766900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836378882900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836398837500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836418637200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836438222400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836458785300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836478053500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836498449500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836518738300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836538216300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836558914400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836578273600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836598297500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836618823000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836638411100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836659079300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836678376200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836698124200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836718653200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836738480300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836758912900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836778910500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836798808400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836818543800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836838003100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836858782400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836878216000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836898555800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836918267900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836938714600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836958297600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836978142800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524836998590100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837018349200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837038694800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837058089200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837078830500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837098342300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837118621500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837138270000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837159122700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837178417500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837198929200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837218680300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837238316600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837258510700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837278266600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837297986200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837319091700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837339131100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837358271600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837378574600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837398848400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837418767200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837438137500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837458251500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837478232100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837497996300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837518702600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837538641900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837558406100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837579026600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837598419200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837618795600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837638342900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837658475200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837678161100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837698169200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837719127200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837738616400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837758780800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837778037100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837798325100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837818616700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837838216300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837858093500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837878129600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837898782300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837918367400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837938961600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837958478400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837978537300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524837998414100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838018188200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838038252800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838059088600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838078417300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838098793500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838118327300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838138783000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838158307100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838178842300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838198736700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838218657000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838238219400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838258105100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838278688700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838298857000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838319311800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838338207800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838358991700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838378270800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838399010400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838417976400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838438341800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838458899300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838478611500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838498953700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838518232200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838539005200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838558281500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838578823700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838598753800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838618309200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838638992600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838658382300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838678585800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838698350900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838718791100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838738517800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838758608500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838778809400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838798344700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838818403500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838838877800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838858379700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838879205200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838898383900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838918388700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838938828200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838958345300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838978853500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524838998342300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839018493400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839038828200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839058795700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839078864500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839098770200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839118065200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839138829800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839158284100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839179064000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839198789600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839218474300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839238711500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839258289100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839279261300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839298164800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839318612900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839338255400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839358909400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839378059200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839398287000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839418455400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839438166200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839458438200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839478212000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839498422600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839518396600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839538467900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839558921000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839578335400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839598912100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839618658800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839638075600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839658336600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839678472100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839698644100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839718205500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839738468800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839758522600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839778100900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839798951100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839818328200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839838503900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839858099100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839878328900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839898611600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839919214300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839938379400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839958786100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839978661000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524839998929000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840018475200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840038722400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840058458400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840078798700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840098166200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840118464600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840138564100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840158139000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840178489900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840198068900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840218984400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840238797800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840258858000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840278578500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840298251700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840318774200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840338438800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840358402700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840378321700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840398278700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840418465800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840438713100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840458318500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840478469000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840499019900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840518272700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840538660200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840558314600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840578062300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840598961800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840618335300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840638273400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840658710400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840678094000,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840698692100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840718690600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840738003100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840758837900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840778511800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840798185800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840818880700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840838061400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840858398900,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840879090600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840898427300,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840918410600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840938466800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840958803700,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840978352200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524840998476600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841018912500,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841038852800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841058327800,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841078723600,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841098804400,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841118837100,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841138419200,0,0.0000,-0.0,-0.0,0.0,0.0
1785524841158366700,0,0.0000,-0.0,-0.0,0.0,0.0
