t_wall_ns,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1785545322403889400,69930,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322414944400,69947,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322422824300,69947,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322432530000,69966,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322442695600,69966,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322450582700,69983,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322459905700,69997,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322469349800,69997,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322477538000,70013,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322486981500,70013,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322496587400,70033,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322507440100,70033,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322514865200,70049,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322524238800,70049,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322535040800,70063,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322543074700,70080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322552620600,70080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322562501900,70080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322570420100,70100,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322579755500,70116,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322590822800,70116,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322597473900,70130,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322608569800,70130,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322616478200,70147,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322626129000,70147,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322636149100,70166,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322645774200,70166,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322654113700,70183,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322664186100,70197,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322670810200,70197,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322678891700,70213,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322688436500,70213,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322696500200,70233,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322706211200,70233,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322714337300,70249,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322722645800,70249,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322731786400,70263,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322739880900,70263,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322750690000,70280,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322757536400,70280,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322767015100,70300,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322776451100,70300,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322785912600,70316,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322793912000,70330,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322803584400,70330,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322811975900,70347,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322821343400,70347,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322829201300,70366,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322837376200,70366,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322845407600,70382,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322854393500,70382,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322862390400,70397,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322871572100,70397,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322881049900,70413,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322889192100,70413,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322895931900,70433,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322905056900,70433,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322914456600,70449,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322924206200,70449,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322930709200,70463,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322939044100,70463,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322948424800,70480,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322957856600,70480,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322967455900,70500,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322977439900,70500,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322985405800,70516,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545322994953900,70530,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323004759300,70530,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323012727000,70547,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323019835400,70547,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323029185600,70566,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323037665700,70566,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323048841700,70582,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323056871000,70582,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323066488100,70597,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323074379700,70597,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323082435600,70613,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323090563700,70613,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323100053500,70635,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323108502500,70635,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323116182700,70649,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323123843900,70649,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323134465800,70664,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323142546300,70680,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323151975500,70680,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323160031700,70680,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323169726800,70700,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323177494900,70700,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323185597300,70716,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323194975500,70730,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323203109700,70730,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323212620600,70747,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323220755600,70747,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323231531900,70766,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323239633600,70766,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323249055200,70782,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323257450200,70782,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323265577300,70797,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323275074000,70797,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323283324100,70813,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323292811400,70813,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323302355700,70833,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323310425900,70833,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323320001100,70850,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323329575400,70863,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323338122000,70863,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323347471600,70880,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323355298200,70880,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323364897700,70900,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323374433300,70900,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323382555200,70916,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323390853200,70916,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323399220300,70930,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323407332900,70930,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323416807100,70947,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323424707600,70947,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323432742000,70966,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323441054100,70966,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323450541000,70983,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323458231200,70983,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323467834100,70997,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323477353600,71013,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323486807800,71013,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323496206700,71033,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323504306600,71033,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323515294400,71049,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323525000400,71049,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323532975600,71063,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323542317400,71080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323551637800,71080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323561254900,71080,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323569388400,71100,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323577543000,71100,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323588189400,71116,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323596153400,71130,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323604275400,71130,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323614043100,71147,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323622893900,71147,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323630954000,71166,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323639290700,71166,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323650192000,71182,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323656763000,71182,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323666143000,71197,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323675847800,71197,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323685286100,71213,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323693441000,71213,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323701589500,71233,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323709650200,71233,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323719297300,71249,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323727224500,71263,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323736737900,71263,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323746087000,71280,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323753777000,71280,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323763253300,71300,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323771409700,71300,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323780692000,71316,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323788972400,71316,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323797581500,71330,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323808695000,71330,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323816570700,71347,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323826182900,71347,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323836122500,71366,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323844195700,71366,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323855117800,71382,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323864430900,71397,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323872008100,71397,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323881632500,71413,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323889688600,71413,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323897955200,71433,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323907690600,71433,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323917448400,71449,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323923991200,71449,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323933610300,71463,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323943106200,71480,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323951705200,71480,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323959866000,71480,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323969430400,71500,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323978549700,71516,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323989789300,71516,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545323997606200,71530,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324007187500,71530,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324016586600,71547,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324024239600,71547,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324035171100,71566,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324042998600,71566,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324052438200,71583,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324060762300,71597,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324069945500,71597,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324079292600,71613,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324087525500,71613,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324095817900,71633,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324105206500,71633,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324114492400,71649,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324122523000,71649,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324132083400,71663,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324140210400,71663,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324148802600,71680,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324157856800,71680,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324167257500,71699,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324176317300,71699,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324185797200,71716,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324193906500,71730,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324202535400,71730,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324212116500,71747,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324220037100,71747,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,0.0,0.0,-0.0
1785545324231013900,71766,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,-0.002899344079196453,-0.01770816557109356,0.0005032289773225784
1785545324237945400,71766,0.00021729347645305097,0.3106810748577118,-3.1406848430633545,-0.002899344079196453,-0.01770816557109356,0.0005032289773225784
1785545324248968100,71782,0.00030288269044831395,0.31065186858177185,-3.140622854232788,-0.0015060874866321683,-0.08700454235076904,3.0580878956243396e-05
